survtype,datasource,countryname,yearweek,pathogen,indicator,age,value,detectableprevalence
SARS-CoV-2 variant,GISAID,Croatia,2023-W17,SARS-CoV-2,2-week count of sequences,total,273,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W16,SARS-CoV-2,2-week count of sequences,total,255,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W15,SARS-CoV-2,2-week count of sequences,total,202,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W14,SARS-CoV-2,2-week count of sequences,total,195,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W13,SARS-CoV-2,2-week count of sequences,total,224,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W12,SARS-CoV-2,2-week count of sequences,total,215,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W11,SARS-CoV-2,2-week count of sequences,total,178,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W10,SARS-CoV-2,2-week count of sequences,total,174,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W09,SARS-CoV-2,2-week count of sequences,total,171,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W08,SARS-CoV-2,2-week count of sequences,total,131,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W07,SARS-CoV-2,2-week count of sequences,total,131,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W06,SARS-CoV-2,2-week count of sequences,total,167,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W05,SARS-CoV-2,2-week count of sequences,total,192,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W04,SARS-CoV-2,2-week count of sequences,total,221,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W03,SARS-CoV-2,2-week count of sequences,total,291,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W02,SARS-CoV-2,2-week count of sequences,total,329,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2023-W01,SARS-CoV-2,2-week count of sequences,total,347,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W52,SARS-CoV-2,2-week count of sequences,total,405,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W51,SARS-CoV-2,2-week count of sequences,total,282,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W50,SARS-CoV-2,2-week count of sequences,total,245,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W49,SARS-CoV-2,2-week count of sequences,total,360,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W48,SARS-CoV-2,2-week count of sequences,total,392,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W47,SARS-CoV-2,2-week count of sequences,total,372,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W46,SARS-CoV-2,2-week count of sequences,total,350,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W45,SARS-CoV-2,2-week count of sequences,total,355,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W44,SARS-CoV-2,2-week count of sequences,total,449,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W43,SARS-CoV-2,2-week count of sequences,total,545,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W42,SARS-CoV-2,2-week count of sequences,total,542,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W41,SARS-CoV-2,2-week count of sequences,total,577,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W40,SARS-CoV-2,2-week count of sequences,total,649,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W39,SARS-CoV-2,2-week count of sequences,total,647,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W38,SARS-CoV-2,2-week count of sequences,total,669,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W37,SARS-CoV-2,2-week count of sequences,total,787,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W36,SARS-CoV-2,2-week count of sequences,total,759,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W35,SARS-CoV-2,2-week count of sequences,total,631,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W34,SARS-CoV-2,2-week count of sequences,total,602,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W33,SARS-CoV-2,2-week count of sequences,total,693,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W32,SARS-CoV-2,2-week count of sequences,total,655,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W31,SARS-CoV-2,2-week count of sequences,total,783,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W30,SARS-CoV-2,2-week count of sequences,total,978,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W29,SARS-CoV-2,2-week count of sequences,total,900,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W28,SARS-CoV-2,2-week count of sequences,total,821,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W27,SARS-CoV-2,2-week count of sequences,total,785,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W26,SARS-CoV-2,2-week count of sequences,total,585,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W25,SARS-CoV-2,2-week count of sequences,total,383,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W24,SARS-CoV-2,2-week count of sequences,total,394,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W23,SARS-CoV-2,2-week count of sequences,total,353,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W22,SARS-CoV-2,2-week count of sequences,total,425,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W21,SARS-CoV-2,2-week count of sequences,total,503,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W20,SARS-CoV-2,2-week count of sequences,total,509,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W19,SARS-CoV-2,2-week count of sequences,total,556,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W18,SARS-CoV-2,2-week count of sequences,total,572,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W17,SARS-CoV-2,2-week count of sequences,total,567,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W16,SARS-CoV-2,2-week count of sequences,total,570,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2022-W15,SARS-CoV-2,2-week count of sequences,total,775,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W14,SARS-CoV-2,2-week count of sequences,total,952,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W13,SARS-CoV-2,2-week count of sequences,total,1006,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W12,SARS-CoV-2,2-week count of sequences,total,940,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W11,SARS-CoV-2,2-week count of sequences,total,967,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W10,SARS-CoV-2,2-week count of sequences,total,1152,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W09,SARS-CoV-2,2-week count of sequences,total,1085,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W08,SARS-CoV-2,2-week count of sequences,total,1269,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W07,SARS-CoV-2,2-week count of sequences,total,1895,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W06,SARS-CoV-2,2-week count of sequences,total,2157,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W05,SARS-CoV-2,2-week count of sequences,total,2137,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W04,SARS-CoV-2,2-week count of sequences,total,2210,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W03,SARS-CoV-2,2-week count of sequences,total,2991,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W02,SARS-CoV-2,2-week count of sequences,total,3337,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2022-W01,SARS-CoV-2,2-week count of sequences,total,2970,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W52,SARS-CoV-2,2-week count of sequences,total,2958,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W51,SARS-CoV-2,2-week count of sequences,total,3179,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W50,SARS-CoV-2,2-week count of sequences,total,2718,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W49,SARS-CoV-2,2-week count of sequences,total,1510,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W48,SARS-CoV-2,2-week count of sequences,total,982,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W47,SARS-CoV-2,2-week count of sequences,total,844,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W46,SARS-CoV-2,2-week count of sequences,total,734,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W45,SARS-CoV-2,2-week count of sequences,total,751,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W44,SARS-CoV-2,2-week count of sequences,total,721,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W43,SARS-CoV-2,2-week count of sequences,total,702,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W42,SARS-CoV-2,2-week count of sequences,total,744,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W41,SARS-CoV-2,2-week count of sequences,total,666,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W40,SARS-CoV-2,2-week count of sequences,total,628,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W39,SARS-CoV-2,2-week count of sequences,total,694,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W38,SARS-CoV-2,2-week count of sequences,total,728,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W37,SARS-CoV-2,2-week count of sequences,total,741,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W36,SARS-CoV-2,2-week count of sequences,total,865,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W35,SARS-CoV-2,2-week count of sequences,total,993,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W34,SARS-CoV-2,2-week count of sequences,total,893,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W33,SARS-CoV-2,2-week count of sequences,total,770,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W32,SARS-CoV-2,2-week count of sequences,total,623,≤1%
SARS-CoV-2 variant,GISAID,Croatia,2021-W31,SARS-CoV-2,2-week count of sequences,total,512,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2021-W30,SARS-CoV-2,2-week count of sequences,total,500,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2021-W29,SARS-CoV-2,2-week count of sequences,total,407,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2021-W28,SARS-CoV-2,2-week count of sequences,total,368,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2021-W27,SARS-CoV-2,2-week count of sequences,total,369,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2021-W26,SARS-CoV-2,2-week count of sequences,total,274,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Croatia,2021-W25,SARS-CoV-2,2-week count of sequences,total,85,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2026-W02,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2026-W01,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W52,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W51,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W50,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W49,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W48,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W47,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W46,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W45,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W44,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W43,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W42,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W41,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W40,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W39,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W38,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W37,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W36,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W35,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W34,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W33,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W32,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W31,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W30,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W29,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W28,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W27,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W26,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W25,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W24,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W23,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W22,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W21,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W20,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W19,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W18,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W17,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W16,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W15,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W14,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W13,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W12,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W11,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W10,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W09,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W08,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W07,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W06,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W05,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W04,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W03,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W02,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2025-W01,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W52,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W51,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W50,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W49,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W48,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W47,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W46,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W45,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W44,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W43,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W42,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W41,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W40,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W39,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W38,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W37,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W36,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W35,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W34,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W33,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W32,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W31,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W30,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W29,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W28,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W27,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W26,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W25,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W24,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W23,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W22,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W21,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W20,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W19,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W18,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W17,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W16,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W15,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W14,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W13,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W12,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W11,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2024-W10,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2024-W09,SARS-CoV-2,2-week count of sequences,total,15,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2024-W08,SARS-CoV-2,2-week count of sequences,total,18,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2024-W07,SARS-CoV-2,2-week count of sequences,total,21,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2024-W06,SARS-CoV-2,2-week count of sequences,total,39,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2024-W05,SARS-CoV-2,2-week count of sequences,total,55,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2024-W04,SARS-CoV-2,2-week count of sequences,total,70,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2024-W03,SARS-CoV-2,2-week count of sequences,total,92,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2024-W02,SARS-CoV-2,2-week count of sequences,total,104,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2024-W01,SARS-CoV-2,2-week count of sequences,total,116,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W52,SARS-CoV-2,2-week count of sequences,total,115,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W51,SARS-CoV-2,2-week count of sequences,total,102,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W50,SARS-CoV-2,2-week count of sequences,total,81,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W49,SARS-CoV-2,2-week count of sequences,total,57,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W48,SARS-CoV-2,2-week count of sequences,total,46,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W47,SARS-CoV-2,2-week count of sequences,total,43,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W46,SARS-CoV-2,2-week count of sequences,total,45,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W45,SARS-CoV-2,2-week count of sequences,total,43,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W44,SARS-CoV-2,2-week count of sequences,total,48,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W43,SARS-CoV-2,2-week count of sequences,total,42,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W42,SARS-CoV-2,2-week count of sequences,total,39,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W41,SARS-CoV-2,2-week count of sequences,total,50,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W40,SARS-CoV-2,2-week count of sequences,total,56,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W39,SARS-CoV-2,2-week count of sequences,total,41,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W38,SARS-CoV-2,2-week count of sequences,total,28,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W37,SARS-CoV-2,2-week count of sequences,total,28,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W36,SARS-CoV-2,2-week count of sequences,total,28,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W35,SARS-CoV-2,2-week count of sequences,total,32,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W34,SARS-CoV-2,2-week count of sequences,total,46,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W33,SARS-CoV-2,2-week count of sequences,total,47,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W32,SARS-CoV-2,2-week count of sequences,total,37,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W31,SARS-CoV-2,2-week count of sequences,total,39,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W30,SARS-CoV-2,2-week count of sequences,total,30,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W29,SARS-CoV-2,2-week count of sequences,total,19,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W28,SARS-CoV-2,2-week count of sequences,total,14,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W27,SARS-CoV-2,2-week count of sequences,total,8,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W26,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W25,SARS-CoV-2,2-week count of sequences,total,8,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W24,SARS-CoV-2,2-week count of sequences,total,18,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W23,SARS-CoV-2,2-week count of sequences,total,30,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W22,SARS-CoV-2,2-week count of sequences,total,29,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W21,SARS-CoV-2,2-week count of sequences,total,28,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W20,SARS-CoV-2,2-week count of sequences,total,30,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W19,SARS-CoV-2,2-week count of sequences,total,30,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W18,SARS-CoV-2,2-week count of sequences,total,33,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W17,SARS-CoV-2,2-week count of sequences,total,35,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2023-W16,SARS-CoV-2,2-week count of sequences,total,34,>15%
