survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
SARI virological,Croatia,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Croatia,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,28.6
SARI virological,Croatia,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,21
SARI virological,Croatia,2023-W43,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W43,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W43,Influenza,Influenza,total,tests,total,13
SARI virological,Croatia,2023-W43,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W43,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W43,RSV,RSV,RSV,tests,total,13
SARI virological,Croatia,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,7
SARI virological,Croatia,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,53.8
SARI virological,Croatia,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,13
SARI virological,Croatia,2023-W42,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W42,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W42,Influenza,Influenza,total,tests,total,18
SARI virological,Croatia,2023-W42,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W42,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W42,RSV,RSV,RSV,tests,total,18
SARI virological,Croatia,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Croatia,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.2
SARI virological,Croatia,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
SARI virological,Croatia,2023-W41,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W41,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W41,Influenza,Influenza,total,tests,total,22
SARI virological,Croatia,2023-W41,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W41,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W41,RSV,RSV,RSV,tests,total,22
SARI virological,Croatia,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
SARI virological,Croatia,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,36.4
SARI virological,Croatia,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Croatia,2023-W40,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W40,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W40,Influenza,Influenza,total,tests,total,17
SARI virological,Croatia,2023-W40,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W40,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W40,RSV,RSV,RSV,tests,total,17
SARI virological,Croatia,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Croatia,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.8
SARI virological,Croatia,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,17
SARI virological,Croatia,2023-W39,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W39,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W39,Influenza,Influenza,total,tests,total,25
SARI virological,Croatia,2023-W39,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W39,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W39,RSV,RSV,RSV,tests,total,25
SARI virological,Croatia,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,5
SARI virological,Croatia,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,20
SARI virological,Croatia,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,25
SARI virological,Croatia,2023-W38,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W38,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W38,Influenza,Influenza,total,tests,total,23
SARI virological,Croatia,2023-W38,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W38,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W38,RSV,RSV,RSV,tests,total,23
SARI virological,Croatia,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,12
SARI virological,Croatia,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,52.2
SARI virological,Croatia,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,23
SARI virological,Croatia,2023-W37,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W37,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W37,Influenza,Influenza,total,tests,total,22
SARI virological,Croatia,2023-W37,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W37,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W37,RSV,RSV,RSV,tests,total,22
SARI virological,Croatia,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,9
SARI virological,Croatia,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,40.9
SARI virological,Croatia,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Croatia,2023-W36,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W36,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W36,Influenza,Influenza,total,tests,total,20
SARI virological,Croatia,2023-W36,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W36,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W36,RSV,RSV,RSV,tests,total,20
SARI virological,Croatia,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,7
SARI virological,Croatia,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,35
SARI virological,Croatia,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,20
SARI virological,Croatia,2023-W35,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W35,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W35,Influenza,Influenza,total,tests,total,15
SARI virological,Croatia,2023-W35,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W35,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W35,RSV,RSV,RSV,tests,total,15
SARI virological,Croatia,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
SARI virological,Croatia,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,20
SARI virological,Croatia,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,15
SARI virological,Croatia,2023-W34,Influenza,Influenza,total,detections,total,1
SARI virological,Croatia,2023-W34,Influenza,Influenza,total,positivity,total,3.7
SARI virological,Croatia,2023-W34,Influenza,Influenza,total,tests,total,27
SARI virological,Croatia,2023-W34,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,Croatia,2023-W34,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W34,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W34,RSV,RSV,RSV,tests,total,27
SARI virological,Croatia,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,11
SARI virological,Croatia,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,40.7
SARI virological,Croatia,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,27
SARI virological,Croatia,2023-W33,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W33,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W33,Influenza,Influenza,total,tests,total,18
SARI virological,Croatia,2023-W33,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W33,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W33,RSV,RSV,RSV,tests,total,18
SARI virological,Croatia,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,5
SARI virological,Croatia,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,27.8
SARI virological,Croatia,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
SARI virological,Croatia,2023-W32,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W32,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W32,Influenza,Influenza,total,tests,total,15
SARI virological,Croatia,2023-W32,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W32,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W32,RSV,RSV,RSV,tests,total,15
SARI virological,Croatia,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Croatia,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,6.7
SARI virological,Croatia,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,15
SARI virological,Croatia,2023-W31,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W31,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W31,Influenza,Influenza,total,tests,total,26
SARI virological,Croatia,2023-W31,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W31,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W31,RSV,RSV,RSV,tests,total,26
SARI virological,Croatia,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,5
SARI virological,Croatia,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,19.2
SARI virological,Croatia,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
SARI virological,Croatia,2023-W30,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W30,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W30,Influenza,Influenza,total,tests,total,8
SARI virological,Croatia,2023-W30,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W30,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W30,RSV,RSV,RSV,tests,total,8
SARI virological,Croatia,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Croatia,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,12.5
SARI virological,Croatia,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8
SARI virological,Croatia,2023-W29,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W29,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W29,Influenza,Influenza,total,tests,total,15
SARI virological,Croatia,2023-W29,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W29,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W29,RSV,RSV,RSV,tests,total,15
SARI virological,Croatia,2023-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Croatia,2023-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Croatia,2023-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,15
SARI virological,Croatia,2023-W28,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W28,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W28,Influenza,Influenza,total,tests,total,18
SARI virological,Croatia,2023-W28,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W28,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W28,RSV,RSV,RSV,tests,total,18
SARI virological,Croatia,2023-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Croatia,2023-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.1
SARI virological,Croatia,2023-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
SARI virological,Croatia,2023-W27,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W27,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W27,Influenza,Influenza,total,tests,total,16
SARI virological,Croatia,2023-W27,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W27,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W27,RSV,RSV,RSV,tests,total,16
SARI virological,Croatia,2023-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Croatia,2023-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,12.5
SARI virological,Croatia,2023-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,16
SARI virological,Croatia,2023-W26,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W26,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W26,Influenza,Influenza,total,tests,total,17
SARI virological,Croatia,2023-W26,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W26,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W26,RSV,RSV,RSV,tests,total,17
SARI virological,Croatia,2023-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Croatia,2023-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,23.5
SARI virological,Croatia,2023-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,17
SARI virological,Croatia,2023-W25,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W25,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W25,Influenza,Influenza,total,tests,total,14
SARI virological,Croatia,2023-W25,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W25,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W25,RSV,RSV,RSV,tests,total,14
SARI virological,Croatia,2023-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Croatia,2023-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.1
SARI virological,Croatia,2023-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
SARI virological,Croatia,2023-W24,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W24,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W24,Influenza,Influenza,total,tests,total,15
SARI virological,Croatia,2023-W24,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W24,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W24,RSV,RSV,RSV,tests,total,15
SARI virological,Croatia,2023-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Croatia,2023-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,13.3
SARI virological,Croatia,2023-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,15
SARI virological,Croatia,2023-W23,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W23,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W23,Influenza,Influenza,total,tests,total,18
SARI virological,Croatia,2023-W23,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W23,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W23,RSV,RSV,RSV,tests,total,18
SARI virological,Croatia,2023-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Croatia,2023-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.1
SARI virological,Croatia,2023-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
SARI virological,Croatia,2023-W22,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W22,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W22,Influenza,Influenza,total,tests,total,14
SARI virological,Croatia,2023-W22,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W22,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W22,RSV,RSV,RSV,tests,total,14
SARI virological,Croatia,2023-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Croatia,2023-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.3
SARI virological,Croatia,2023-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
SARI virological,Croatia,2023-W21,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W21,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W21,Influenza,Influenza,total,tests,total,16
SARI virological,Croatia,2023-W21,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W21,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W21,RSV,RSV,RSV,tests,total,16
SARI virological,Croatia,2023-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Croatia,2023-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,6.2
SARI virological,Croatia,2023-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,16
SARI virological,Croatia,2023-W20,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W20,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W20,Influenza,Influenza,total,tests,total,22
SARI virological,Croatia,2023-W20,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W20,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W20,RSV,RSV,RSV,tests,total,22
SARI virological,Croatia,2023-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
SARI virological,Croatia,2023-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,13.6
SARI virological,Croatia,2023-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Croatia,2023-W19,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W19,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W19,Influenza,Influenza,total,tests,total,27
SARI virological,Croatia,2023-W19,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W19,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W19,RSV,RSV,RSV,tests,total,27
SARI virological,Croatia,2023-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Croatia,2023-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.2
SARI virological,Croatia,2023-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,27
SARI virological,Croatia,2023-W18,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W18,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W18,Influenza,Influenza,total,tests,total,20
SARI virological,Croatia,2023-W18,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W18,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W18,RSV,RSV,RSV,tests,total,20
SARI virological,Croatia,2023-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Croatia,2023-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,30
SARI virological,Croatia,2023-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,20
SARI virological,Croatia,2023-W17,Influenza,Influenza,total,detections,total,1
SARI virological,Croatia,2023-W17,Influenza,Influenza,total,positivity,total,5.9
SARI virological,Croatia,2023-W17,Influenza,Influenza,total,tests,total,17
SARI virological,Croatia,2023-W17,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,Croatia,2023-W17,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W17,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W17,RSV,RSV,RSV,tests,total,17
SARI virological,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,23.5
SARI virological,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,17
SARI virological,Croatia,2023-W16,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W16,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W16,Influenza,Influenza,total,tests,total,21
SARI virological,Croatia,2023-W16,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W16,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W16,RSV,RSV,RSV,tests,total,21
SARI virological,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,7
SARI virological,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,33.3
SARI virological,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,21
SARI virological,Croatia,2023-W15,Influenza,Influenza,total,detections,total,2
SARI virological,Croatia,2023-W15,Influenza,Influenza,total,positivity,total,7.4
SARI virological,Croatia,2023-W15,Influenza,Influenza,total,tests,total,27
SARI virological,Croatia,2023-W15,Influenza,Influenza B,B (unknown),detections,total,2
SARI virological,Croatia,2023-W15,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W15,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W15,RSV,RSV,RSV,tests,total,27
SARI virological,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.8
SARI virological,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,27
SARI virological,Croatia,2023-W14,Influenza,Influenza,total,detections,total,0
SARI virological,Croatia,2023-W14,Influenza,Influenza,total,positivity,total,0
SARI virological,Croatia,2023-W14,Influenza,Influenza,total,tests,total,26
SARI virological,Croatia,2023-W14,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W14,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W14,RSV,RSV,RSV,tests,total,26
SARI virological,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,5
SARI virological,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,19.2
SARI virological,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
SARI virological,Croatia,2023-W13,Influenza,Influenza,total,detections,total,2
SARI virological,Croatia,2023-W13,Influenza,Influenza,total,positivity,total,9.5
SARI virological,Croatia,2023-W13,Influenza,Influenza,total,tests,total,21
SARI virological,Croatia,2023-W13,Influenza,Influenza B,B (unknown),detections,total,2
SARI virological,Croatia,2023-W13,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W13,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W13,RSV,RSV,RSV,tests,total,21
SARI virological,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
SARI virological,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.3
SARI virological,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,21
SARI virological,Croatia,2023-W12,Influenza,Influenza,total,detections,total,2
SARI virological,Croatia,2023-W12,Influenza,Influenza,total,positivity,total,7.7
SARI virological,Croatia,2023-W12,Influenza,Influenza,total,tests,total,26
SARI virological,Croatia,2023-W12,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,Croatia,2023-W12,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,Croatia,2023-W12,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W12,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W12,RSV,RSV,RSV,tests,total,26
SARI virological,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.7
SARI virological,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
SARI virological,Croatia,2023-W11,Influenza,Influenza,total,detections,total,1
SARI virological,Croatia,2023-W11,Influenza,Influenza,total,positivity,total,2.4
SARI virological,Croatia,2023-W11,Influenza,Influenza,total,tests,total,42
SARI virological,Croatia,2023-W11,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,Croatia,2023-W11,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W11,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W11,RSV,RSV,RSV,tests,total,42
SARI virological,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
SARI virological,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.1
SARI virological,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,42
SARI virological,Croatia,2023-W10,Influenza,Influenza,total,detections,total,1
SARI virological,Croatia,2023-W10,Influenza,Influenza,total,positivity,total,3
SARI virological,Croatia,2023-W10,Influenza,Influenza,total,tests,total,33
SARI virological,Croatia,2023-W10,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,Croatia,2023-W10,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W10,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W10,RSV,RSV,RSV,tests,total,33
SARI virological,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
SARI virological,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.1
SARI virological,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,33
SARI virological,Croatia,2023-W09,Influenza,Influenza,total,detections,total,3
SARI virological,Croatia,2023-W09,Influenza,Influenza,total,positivity,total,9.7
SARI virological,Croatia,2023-W09,Influenza,Influenza,total,tests,total,31
SARI virological,Croatia,2023-W09,Influenza,Influenza A,A (unknown),detections,total,3
SARI virological,Croatia,2023-W09,RSV,RSV,RSV,detections,total,0
SARI virological,Croatia,2023-W09,RSV,RSV,RSV,positivity,total,0
SARI virological,Croatia,2023-W09,RSV,RSV,RSV,tests,total,31
SARI virological,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,3.2
SARI virological,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,31
