survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
SARI virological,EU/EEA,2024-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,10
SARI virological,EU/EEA,2024-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1177
SARI virological,EU/EEA,2024-W21,Influenza,Influenza,total,detections,total,14
SARI virological,EU/EEA,2024-W21,Influenza,Influenza,total,positivity,total,1.2
SARI virological,EU/EEA,2024-W21,Influenza,Influenza,total,tests,total,1146
SARI virological,EU/EEA,2024-W21,Influenza,Influenza A,A (unknown),detections,total,4
SARI virological,EU/EEA,2024-W21,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,EU/EEA,2024-W21,Influenza,Influenza B,B (unknown),detections,total,2
SARI virological,EU/EEA,2024-W21,Influenza,Influenza untyped,Influenza untyped,detections,total,7
SARI virological,EU/EEA,2024-W21,RSV,RSV,RSV,detections,total,6
SARI virological,EU/EEA,2024-W21,RSV,RSV,RSV,positivity,total,0.6
SARI virological,EU/EEA,2024-W21,RSV,RSV,RSV,tests,total,1064
SARI virological,EU/EEA,2024-W21,RSV,RSV untyped,NA,detections,total,6
SARI virological,EU/EEA,2024-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,86
SARI virological,EU/EEA,2024-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.5
SARI virological,EU/EEA,2024-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1153
SARI virological,EU/EEA,2024-W20,Influenza,Influenza,total,detections,total,22
SARI virological,EU/EEA,2024-W20,Influenza,Influenza,total,positivity,total,1.8
SARI virological,EU/EEA,2024-W20,Influenza,Influenza,total,tests,total,1235
SARI virological,EU/EEA,2024-W20,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,EU/EEA,2024-W20,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,EU/EEA,2024-W20,Influenza,Influenza A,A(H3),detections,total,4
SARI virological,EU/EEA,2024-W20,Influenza,Influenza B,B (unknown),detections,total,11
SARI virological,EU/EEA,2024-W20,Influenza,Influenza untyped,Influenza untyped,detections,total,5
SARI virological,EU/EEA,2024-W20,RSV,RSV,RSV,detections,total,3
SARI virological,EU/EEA,2024-W20,RSV,RSV,RSV,positivity,total,0.3
SARI virological,EU/EEA,2024-W20,RSV,RSV,RSV,tests,total,1147
SARI virological,EU/EEA,2024-W20,RSV,RSV untyped,NA,detections,total,3
SARI virological,EU/EEA,2024-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,82
SARI virological,EU/EEA,2024-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,6.5
SARI virological,EU/EEA,2024-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1262
SARI virological,EU/EEA,2024-W19,Influenza,Influenza,total,detections,total,21
SARI virological,EU/EEA,2024-W19,Influenza,Influenza,total,positivity,total,1.8
SARI virological,EU/EEA,2024-W19,Influenza,Influenza,total,tests,total,1179
SARI virological,EU/EEA,2024-W19,Influenza,Influenza A,A (unknown),detections,total,4
SARI virological,EU/EEA,2024-W19,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,EU/EEA,2024-W19,Influenza,Influenza A,A(H3),detections,total,4
SARI virological,EU/EEA,2024-W19,Influenza,Influenza B,B (unknown),detections,total,4
SARI virological,EU/EEA,2024-W19,Influenza,Influenza untyped,Influenza untyped,detections,total,8
SARI virological,EU/EEA,2024-W19,RSV,RSV,RSV,detections,total,11
SARI virological,EU/EEA,2024-W19,RSV,RSV,RSV,positivity,total,1
SARI virological,EU/EEA,2024-W19,RSV,RSV,RSV,tests,total,1093
SARI virological,EU/EEA,2024-W19,RSV,RSV untyped,NA,detections,total,11
SARI virological,EU/EEA,2024-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,62
SARI virological,EU/EEA,2024-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,5.2
SARI virological,EU/EEA,2024-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1194
SARI virological,EU/EEA,2024-W18,Influenza,Influenza,total,detections,total,29
SARI virological,EU/EEA,2024-W18,Influenza,Influenza,total,positivity,total,2.2
SARI virological,EU/EEA,2024-W18,Influenza,Influenza,total,tests,total,1312
SARI virological,EU/EEA,2024-W18,Influenza,Influenza A,A (unknown),detections,total,5
SARI virological,EU/EEA,2024-W18,Influenza,Influenza A,A(H3),detections,total,1
SARI virological,EU/EEA,2024-W18,Influenza,Influenza B,B (unknown),detections,total,10
SARI virological,EU/EEA,2024-W18,Influenza,Influenza untyped,Influenza untyped,detections,total,13
SARI virological,EU/EEA,2024-W18,RSV,RSV,RSV,detections,total,14
SARI virological,EU/EEA,2024-W18,RSV,RSV,RSV,positivity,total,1.1
SARI virological,EU/EEA,2024-W18,RSV,RSV,RSV,tests,total,1220
SARI virological,EU/EEA,2024-W18,RSV,RSV untyped,NA,detections,total,13
SARI virological,EU/EEA,2024-W18,RSV,RSV-B,NA,detections,total,1
SARI virological,EU/EEA,2024-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,50
SARI virological,EU/EEA,2024-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,3.7
SARI virological,EU/EEA,2024-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1335
SARI virological,EU/EEA,2024-W17,Influenza,Influenza,total,detections,total,22
SARI virological,EU/EEA,2024-W17,Influenza,Influenza,total,positivity,total,1.8
SARI virological,EU/EEA,2024-W17,Influenza,Influenza,total,tests,total,1218
SARI virological,EU/EEA,2024-W17,Influenza,Influenza A,A (unknown),detections,total,5
SARI virological,EU/EEA,2024-W17,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,EU/EEA,2024-W17,Influenza,Influenza A,A(H3),detections,total,1
SARI virological,EU/EEA,2024-W17,Influenza,Influenza B,B (unknown),detections,total,9
SARI virological,EU/EEA,2024-W17,Influenza,Influenza untyped,Influenza untyped,detections,total,6
SARI virological,EU/EEA,2024-W17,RSV,RSV,RSV,detections,total,18
SARI virological,EU/EEA,2024-W17,RSV,RSV,RSV,positivity,total,1.5
SARI virological,EU/EEA,2024-W17,RSV,RSV,RSV,tests,total,1186
SARI virological,EU/EEA,2024-W17,RSV,RSV untyped,NA,detections,total,14
SARI virological,EU/EEA,2024-W17,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2024-W17,RSV,RSV-B,NA,detections,total,3
SARI virological,EU/EEA,2024-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,27
SARI virological,EU/EEA,2024-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,2.2
SARI virological,EU/EEA,2024-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1244
SARI virological,EU/EEA,2024-W16,Influenza,Influenza,total,detections,total,22
SARI virological,EU/EEA,2024-W16,Influenza,Influenza,total,positivity,total,1.7
SARI virological,EU/EEA,2024-W16,Influenza,Influenza,total,tests,total,1290
SARI virological,EU/EEA,2024-W16,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,EU/EEA,2024-W16,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,EU/EEA,2024-W16,Influenza,Influenza B,B (unknown),detections,total,10
SARI virological,EU/EEA,2024-W16,Influenza,Influenza B,B/Vic,detections,total,1
SARI virological,EU/EEA,2024-W16,Influenza,Influenza untyped,Influenza untyped,detections,total,7
SARI virological,EU/EEA,2024-W16,RSV,RSV,RSV,detections,total,31
SARI virological,EU/EEA,2024-W16,RSV,RSV,RSV,positivity,total,2.5
SARI virological,EU/EEA,2024-W16,RSV,RSV,RSV,tests,total,1255
SARI virological,EU/EEA,2024-W16,RSV,RSV untyped,NA,detections,total,30
SARI virological,EU/EEA,2024-W16,RSV,RSV-B,NA,detections,total,1
SARI virological,EU/EEA,2024-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,28
SARI virological,EU/EEA,2024-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,2.2
SARI virological,EU/EEA,2024-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1298
SARI virological,EU/EEA,2024-W15,Influenza,Influenza,total,detections,total,44
SARI virological,EU/EEA,2024-W15,Influenza,Influenza,total,positivity,total,3.2
SARI virological,EU/EEA,2024-W15,Influenza,Influenza,total,tests,total,1356
SARI virological,EU/EEA,2024-W15,Influenza,Influenza A,A (unknown),detections,total,4
SARI virological,EU/EEA,2024-W15,Influenza,Influenza A,A(H1)pdm09,detections,total,3
SARI virological,EU/EEA,2024-W15,Influenza,Influenza A,A(H3),detections,total,5
SARI virological,EU/EEA,2024-W15,Influenza,Influenza B,B (unknown),detections,total,8
SARI virological,EU/EEA,2024-W15,Influenza,Influenza untyped,Influenza untyped,detections,total,24
SARI virological,EU/EEA,2024-W15,RSV,RSV,RSV,detections,total,49
SARI virological,EU/EEA,2024-W15,RSV,RSV,RSV,positivity,total,3.7
SARI virological,EU/EEA,2024-W15,RSV,RSV,RSV,tests,total,1336
SARI virological,EU/EEA,2024-W15,RSV,RSV untyped,NA,detections,total,47
SARI virological,EU/EEA,2024-W15,RSV,RSV-B,NA,detections,total,2
SARI virological,EU/EEA,2024-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,41
SARI virological,EU/EEA,2024-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,3
SARI virological,EU/EEA,2024-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1385
SARI virological,EU/EEA,2024-W14,Influenza,Influenza,total,detections,total,54
SARI virological,EU/EEA,2024-W14,Influenza,Influenza,total,positivity,total,3.8
SARI virological,EU/EEA,2024-W14,Influenza,Influenza,total,tests,total,1416
SARI virological,EU/EEA,2024-W14,Influenza,Influenza A,A (unknown),detections,total,7
SARI virological,EU/EEA,2024-W14,Influenza,Influenza A,A(H1)pdm09,detections,total,3
SARI virological,EU/EEA,2024-W14,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,EU/EEA,2024-W14,Influenza,Influenza B,B (unknown),detections,total,11
SARI virological,EU/EEA,2024-W14,Influenza,Influenza untyped,Influenza untyped,detections,total,31
SARI virological,EU/EEA,2024-W14,RSV,RSV,RSV,detections,total,61
SARI virological,EU/EEA,2024-W14,RSV,RSV,RSV,positivity,total,4.4
SARI virological,EU/EEA,2024-W14,RSV,RSV,RSV,tests,total,1398
SARI virological,EU/EEA,2024-W14,RSV,RSV untyped,NA,detections,total,56
SARI virological,EU/EEA,2024-W14,RSV,RSV-A,NA,detections,total,2
SARI virological,EU/EEA,2024-W14,RSV,RSV-B,NA,detections,total,3
SARI virological,EU/EEA,2024-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,25
SARI virological,EU/EEA,2024-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,1.8
SARI virological,EU/EEA,2024-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1424
SARI virological,EU/EEA,2024-W13,Influenza,Influenza,total,detections,total,64
SARI virological,EU/EEA,2024-W13,Influenza,Influenza,total,positivity,total,4.5
SARI virological,EU/EEA,2024-W13,Influenza,Influenza,total,tests,total,1418
SARI virological,EU/EEA,2024-W13,Influenza,Influenza A,A (unknown),detections,total,11
SARI virological,EU/EEA,2024-W13,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,EU/EEA,2024-W13,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,EU/EEA,2024-W13,Influenza,Influenza B,B (unknown),detections,total,8
SARI virological,EU/EEA,2024-W13,Influenza,Influenza B,B/Vic,detections,total,1
SARI virological,EU/EEA,2024-W13,Influenza,Influenza untyped,Influenza untyped,detections,total,40
SARI virological,EU/EEA,2024-W13,RSV,RSV,RSV,detections,total,63
SARI virological,EU/EEA,2024-W13,RSV,RSV,RSV,positivity,total,4.5
SARI virological,EU/EEA,2024-W13,RSV,RSV,RSV,tests,total,1395
SARI virological,EU/EEA,2024-W13,RSV,RSV untyped,NA,detections,total,57
SARI virological,EU/EEA,2024-W13,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2024-W13,RSV,RSV-B,NA,detections,total,5
SARI virological,EU/EEA,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,26
SARI virological,EU/EEA,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,1.8
SARI virological,EU/EEA,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1424
SARI virological,EU/EEA,2024-W12,Influenza,Influenza,total,detections,total,102
SARI virological,EU/EEA,2024-W12,Influenza,Influenza,total,positivity,total,6.6
SARI virological,EU/EEA,2024-W12,Influenza,Influenza,total,tests,total,1545
SARI virological,EU/EEA,2024-W12,Influenza,Influenza A,A (unknown),detections,total,7
SARI virological,EU/EEA,2024-W12,Influenza,Influenza A,A(H1)pdm09,detections,total,8
SARI virological,EU/EEA,2024-W12,Influenza,Influenza A,A(H3),detections,total,7
SARI virological,EU/EEA,2024-W12,Influenza,Influenza B,B (unknown),detections,total,8
SARI virological,EU/EEA,2024-W12,Influenza,Influenza B,B/Vic,detections,total,1
SARI virological,EU/EEA,2024-W12,Influenza,Influenza untyped,Influenza untyped,detections,total,71
SARI virological,EU/EEA,2024-W12,RSV,RSV,RSV,detections,total,104
SARI virological,EU/EEA,2024-W12,RSV,RSV,RSV,positivity,total,6.9
SARI virological,EU/EEA,2024-W12,RSV,RSV,RSV,tests,total,1513
SARI virological,EU/EEA,2024-W12,RSV,RSV untyped,NA,detections,total,103
SARI virological,EU/EEA,2024-W12,RSV,RSV-B,NA,detections,total,1
SARI virological,EU/EEA,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,35
SARI virological,EU/EEA,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,2.3
SARI virological,EU/EEA,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1544
SARI virological,EU/EEA,2024-W11,Influenza,Influenza,total,detections,total,135
SARI virological,EU/EEA,2024-W11,Influenza,Influenza,total,positivity,total,8.4
SARI virological,EU/EEA,2024-W11,Influenza,Influenza,total,tests,total,1604
SARI virological,EU/EEA,2024-W11,Influenza,Influenza A,A (unknown),detections,total,24
SARI virological,EU/EEA,2024-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,13
SARI virological,EU/EEA,2024-W11,Influenza,Influenza A,A(H3),detections,total,9
SARI virological,EU/EEA,2024-W11,Influenza,Influenza B,B (unknown),detections,total,9
SARI virological,EU/EEA,2024-W11,Influenza,Influenza B,B/Vic,detections,total,2
SARI virological,EU/EEA,2024-W11,Influenza,Influenza untyped,Influenza untyped,detections,total,78
SARI virological,EU/EEA,2024-W11,RSV,RSV,RSV,detections,total,131
SARI virological,EU/EEA,2024-W11,RSV,RSV,RSV,positivity,total,8.3
SARI virological,EU/EEA,2024-W11,RSV,RSV,RSV,tests,total,1571
SARI virological,EU/EEA,2024-W11,RSV,RSV untyped,NA,detections,total,124
SARI virological,EU/EEA,2024-W11,RSV,RSV-A,NA,detections,total,5
SARI virological,EU/EEA,2024-W11,RSV,RSV-B,NA,detections,total,2
SARI virological,EU/EEA,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,60
SARI virological,EU/EEA,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,3.8
SARI virological,EU/EEA,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1600
SARI virological,EU/EEA,2024-W10,Influenza,Influenza,total,detections,total,150
SARI virological,EU/EEA,2024-W10,Influenza,Influenza,total,positivity,total,9.4
SARI virological,EU/EEA,2024-W10,Influenza,Influenza,total,tests,total,1590
SARI virological,EU/EEA,2024-W10,Influenza,Influenza A,A (unknown),detections,total,10
SARI virological,EU/EEA,2024-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,16
SARI virological,EU/EEA,2024-W10,Influenza,Influenza A,A(H3),detections,total,18
SARI virological,EU/EEA,2024-W10,Influenza,Influenza B,B (unknown),detections,total,4
SARI virological,EU/EEA,2024-W10,Influenza,Influenza B,B/Vic,detections,total,1
SARI virological,EU/EEA,2024-W10,Influenza,Influenza untyped,Influenza untyped,detections,total,101
SARI virological,EU/EEA,2024-W10,RSV,RSV,RSV,detections,total,167
SARI virological,EU/EEA,2024-W10,RSV,RSV,RSV,positivity,total,10.7
SARI virological,EU/EEA,2024-W10,RSV,RSV,RSV,tests,total,1559
SARI virological,EU/EEA,2024-W10,RSV,RSV untyped,NA,detections,total,144
SARI virological,EU/EEA,2024-W10,RSV,RSV-A,NA,detections,total,9
SARI virological,EU/EEA,2024-W10,RSV,RSV-B,NA,detections,total,14
SARI virological,EU/EEA,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,58
SARI virological,EU/EEA,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,3.6
SARI virological,EU/EEA,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1592
SARI virological,EU/EEA,2024-W09,Influenza,Influenza,total,detections,total,270
SARI virological,EU/EEA,2024-W09,Influenza,Influenza,total,positivity,total,16.1
SARI virological,EU/EEA,2024-W09,Influenza,Influenza,total,tests,total,1676
SARI virological,EU/EEA,2024-W09,Influenza,Influenza A,A (unknown),detections,total,43
SARI virological,EU/EEA,2024-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,27
SARI virological,EU/EEA,2024-W09,Influenza,Influenza A,A(H3),detections,total,18
SARI virological,EU/EEA,2024-W09,Influenza,Influenza B,B (unknown),detections,total,5
SARI virological,EU/EEA,2024-W09,Influenza,Influenza untyped,Influenza untyped,detections,total,177
SARI virological,EU/EEA,2024-W09,RSV,RSV,RSV,detections,total,176
SARI virological,EU/EEA,2024-W09,RSV,RSV,RSV,positivity,total,10.8
SARI virological,EU/EEA,2024-W09,RSV,RSV,RSV,tests,total,1634
SARI virological,EU/EEA,2024-W09,RSV,RSV untyped,NA,detections,total,166
SARI virological,EU/EEA,2024-W09,RSV,RSV-A,NA,detections,total,5
SARI virological,EU/EEA,2024-W09,RSV,RSV-B,NA,detections,total,5
SARI virological,EU/EEA,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,59
SARI virological,EU/EEA,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,3.5
SARI virological,EU/EEA,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1675
SARI virological,EU/EEA,2024-W08,Influenza,Influenza,total,detections,total,402
SARI virological,EU/EEA,2024-W08,Influenza,Influenza,total,positivity,total,20.6
SARI virological,EU/EEA,2024-W08,Influenza,Influenza,total,tests,total,1947
SARI virological,EU/EEA,2024-W08,Influenza,Influenza A,A (unknown),detections,total,45
SARI virological,EU/EEA,2024-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,50
SARI virological,EU/EEA,2024-W08,Influenza,Influenza A,A(H3),detections,total,38
SARI virological,EU/EEA,2024-W08,Influenza,Influenza B,B (unknown),detections,total,6
SARI virological,EU/EEA,2024-W08,Influenza,Influenza untyped,Influenza untyped,detections,total,263
SARI virological,EU/EEA,2024-W08,RSV,RSV,RSV,detections,total,218
SARI virological,EU/EEA,2024-W08,RSV,RSV,RSV,positivity,total,11.4
SARI virological,EU/EEA,2024-W08,RSV,RSV,RSV,tests,total,1917
SARI virological,EU/EEA,2024-W08,RSV,RSV untyped,NA,detections,total,208
SARI virological,EU/EEA,2024-W08,RSV,RSV-A,NA,detections,total,5
SARI virological,EU/EEA,2024-W08,RSV,RSV-B,NA,detections,total,5
SARI virological,EU/EEA,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,70
SARI virological,EU/EEA,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,3.6
SARI virological,EU/EEA,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1954
SARI virological,EU/EEA,2024-W07,Influenza,Influenza,total,detections,total,577
SARI virological,EU/EEA,2024-W07,Influenza,Influenza,total,positivity,total,27.9
SARI virological,EU/EEA,2024-W07,Influenza,Influenza,total,tests,total,2067
SARI virological,EU/EEA,2024-W07,Influenza,Influenza A,A (unknown),detections,total,60
SARI virological,EU/EEA,2024-W07,Influenza,Influenza A,A(H1)pdm09,detections,total,57
SARI virological,EU/EEA,2024-W07,Influenza,Influenza A,A(H3),detections,total,37
SARI virological,EU/EEA,2024-W07,Influenza,Influenza untyped,Influenza untyped,detections,total,423
SARI virological,EU/EEA,2024-W07,RSV,RSV,RSV,detections,total,264
SARI virological,EU/EEA,2024-W07,RSV,RSV,RSV,positivity,total,13
SARI virological,EU/EEA,2024-W07,RSV,RSV,RSV,tests,total,2036
SARI virological,EU/EEA,2024-W07,RSV,RSV untyped,NA,detections,total,246
SARI virological,EU/EEA,2024-W07,RSV,RSV-A,NA,detections,total,15
SARI virological,EU/EEA,2024-W07,RSV,RSV-B,NA,detections,total,3
SARI virological,EU/EEA,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,75
SARI virological,EU/EEA,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,3.6
SARI virological,EU/EEA,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,2077
SARI virological,EU/EEA,2024-W06,Influenza,Influenza,total,detections,total,817
SARI virological,EU/EEA,2024-W06,Influenza,Influenza,total,positivity,total,34.4
SARI virological,EU/EEA,2024-W06,Influenza,Influenza,total,tests,total,2377
SARI virological,EU/EEA,2024-W06,Influenza,Influenza A,A (unknown),detections,total,58
SARI virological,EU/EEA,2024-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,89
SARI virological,EU/EEA,2024-W06,Influenza,Influenza A,A(H3),detections,total,42
SARI virological,EU/EEA,2024-W06,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,EU/EEA,2024-W06,Influenza,Influenza untyped,Influenza untyped,detections,total,627
SARI virological,EU/EEA,2024-W06,RSV,RSV,RSV,detections,total,270
SARI virological,EU/EEA,2024-W06,RSV,RSV,RSV,positivity,total,11.5
SARI virological,EU/EEA,2024-W06,RSV,RSV,RSV,tests,total,2341
SARI virological,EU/EEA,2024-W06,RSV,RSV untyped,NA,detections,total,252
SARI virological,EU/EEA,2024-W06,RSV,RSV-A,NA,detections,total,12
SARI virological,EU/EEA,2024-W06,RSV,RSV-B,NA,detections,total,6
SARI virological,EU/EEA,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,136
SARI virological,EU/EEA,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,5.7
SARI virological,EU/EEA,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,2384
SARI virological,EU/EEA,2024-W05,Influenza,Influenza,total,detections,total,849
SARI virological,EU/EEA,2024-W05,Influenza,Influenza,total,positivity,total,36.7
SARI virological,EU/EEA,2024-W05,Influenza,Influenza,total,tests,total,2315
SARI virological,EU/EEA,2024-W05,Influenza,Influenza A,A (unknown),detections,total,95
SARI virological,EU/EEA,2024-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,108
SARI virological,EU/EEA,2024-W05,Influenza,Influenza A,A(H3),detections,total,47
SARI virological,EU/EEA,2024-W05,Influenza,Influenza B,B (unknown),detections,total,3
SARI virological,EU/EEA,2024-W05,Influenza,Influenza B,B/Vic,detections,total,2
SARI virological,EU/EEA,2024-W05,Influenza,Influenza untyped,Influenza untyped,detections,total,594
SARI virological,EU/EEA,2024-W05,RSV,RSV,RSV,detections,total,271
SARI virological,EU/EEA,2024-W05,RSV,RSV,RSV,positivity,total,11.9
SARI virological,EU/EEA,2024-W05,RSV,RSV,RSV,tests,total,2278
SARI virological,EU/EEA,2024-W05,RSV,RSV untyped,NA,detections,total,250
SARI virological,EU/EEA,2024-W05,RSV,RSV-A,NA,detections,total,8
SARI virological,EU/EEA,2024-W05,RSV,RSV-B,NA,detections,total,13
SARI virological,EU/EEA,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,140
SARI virological,EU/EEA,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,6
SARI virological,EU/EEA,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,2326
SARI virological,EU/EEA,2024-W04,Influenza,Influenza,total,detections,total,778
SARI virological,EU/EEA,2024-W04,Influenza,Influenza,total,positivity,total,33.2
SARI virological,EU/EEA,2024-W04,Influenza,Influenza,total,tests,total,2342
SARI virological,EU/EEA,2024-W04,Influenza,Influenza A,A (unknown),detections,total,112
SARI virological,EU/EEA,2024-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,117
SARI virological,EU/EEA,2024-W04,Influenza,Influenza A,A(H3),detections,total,63
SARI virological,EU/EEA,2024-W04,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,EU/EEA,2024-W04,Influenza,Influenza untyped,Influenza untyped,detections,total,485
SARI virological,EU/EEA,2024-W04,RSV,RSV,RSV,detections,total,335
SARI virological,EU/EEA,2024-W04,RSV,RSV,RSV,positivity,total,14.5
SARI virological,EU/EEA,2024-W04,RSV,RSV,RSV,tests,total,2309
SARI virological,EU/EEA,2024-W04,RSV,RSV untyped,NA,detections,total,313
SARI virological,EU/EEA,2024-W04,RSV,RSV-A,NA,detections,total,11
SARI virological,EU/EEA,2024-W04,RSV,RSV-B,NA,detections,total,11
SARI virological,EU/EEA,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,183
SARI virological,EU/EEA,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.8
SARI virological,EU/EEA,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,2359
SARI virological,EU/EEA,2024-W03,Influenza,Influenza,total,detections,total,566
SARI virological,EU/EEA,2024-W03,Influenza,Influenza,total,positivity,total,27
SARI virological,EU/EEA,2024-W03,Influenza,Influenza,total,tests,total,2093
SARI virological,EU/EEA,2024-W03,Influenza,Influenza A,A (unknown),detections,total,139
SARI virological,EU/EEA,2024-W03,Influenza,Influenza A,A(H1)pdm09,detections,total,113
SARI virological,EU/EEA,2024-W03,Influenza,Influenza A,A(H3),detections,total,62
SARI virological,EU/EEA,2024-W03,Influenza,Influenza untyped,Influenza untyped,detections,total,252
SARI virological,EU/EEA,2024-W03,RSV,RSV,RSV,detections,total,267
SARI virological,EU/EEA,2024-W03,RSV,RSV,RSV,positivity,total,13.1
SARI virological,EU/EEA,2024-W03,RSV,RSV,RSV,tests,total,2036
SARI virological,EU/EEA,2024-W03,RSV,RSV untyped,NA,detections,total,228
SARI virological,EU/EEA,2024-W03,RSV,RSV-A,NA,detections,total,19
SARI virological,EU/EEA,2024-W03,RSV,RSV-B,NA,detections,total,20
SARI virological,EU/EEA,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,203
SARI virological,EU/EEA,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.6
