survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
SARI virological,EU/EEA,2023-W30,RSV,RSV,RSV,tests,total,452
SARI virological,EU/EEA,2023-W30,RSV,RSV untyped,NA,detections,total,3
SARI virological,EU/EEA,2023-W30,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,37
SARI virological,EU/EEA,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.6
SARI virological,EU/EEA,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,485
SARI virological,EU/EEA,2023-W29,Influenza,Influenza,total,detections,total,7
SARI virological,EU/EEA,2023-W29,Influenza,Influenza,total,positivity,total,1.3
SARI virological,EU/EEA,2023-W29,Influenza,Influenza,total,tests,total,526
SARI virological,EU/EEA,2023-W29,Influenza,Influenza A,A(H1)pdm09,detections,total,4
SARI virological,EU/EEA,2023-W29,Influenza,Influenza untyped,Influenza untyped,detections,total,3
SARI virological,EU/EEA,2023-W29,RSV,RSV,RSV,detections,total,4
SARI virological,EU/EEA,2023-W29,RSV,RSV,RSV,positivity,total,0.8
SARI virological,EU/EEA,2023-W29,RSV,RSV,RSV,tests,total,509
SARI virological,EU/EEA,2023-W29,RSV,RSV untyped,NA,detections,total,1
SARI virological,EU/EEA,2023-W29,RSV,RSV-A,NA,detections,total,2
SARI virological,EU/EEA,2023-W29,RSV,RSV-B,NA,detections,total,1
SARI virological,EU/EEA,2023-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,40
SARI virological,EU/EEA,2023-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.4
SARI virological,EU/EEA,2023-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,539
SARI virological,EU/EEA,2023-W28,Influenza,Influenza,total,detections,total,9
SARI virological,EU/EEA,2023-W28,Influenza,Influenza,total,positivity,total,1.6
SARI virological,EU/EEA,2023-W28,Influenza,Influenza,total,tests,total,574
SARI virological,EU/EEA,2023-W28,Influenza,Influenza A,A(H1)pdm09,detections,total,8
SARI virological,EU/EEA,2023-W28,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,EU/EEA,2023-W28,RSV,RSV,RSV,detections,total,4
SARI virological,EU/EEA,2023-W28,RSV,RSV,RSV,positivity,total,0.7
SARI virological,EU/EEA,2023-W28,RSV,RSV,RSV,tests,total,559
SARI virological,EU/EEA,2023-W28,RSV,RSV untyped,NA,detections,total,2
SARI virological,EU/EEA,2023-W28,RSV,RSV-A,NA,detections,total,2
SARI virological,EU/EEA,2023-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,57
SARI virological,EU/EEA,2023-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.8
SARI virological,EU/EEA,2023-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,583
SARI virological,EU/EEA,2023-W27,Influenza,Influenza,total,detections,total,0
SARI virological,EU/EEA,2023-W27,Influenza,Influenza,total,positivity,total,0
SARI virological,EU/EEA,2023-W27,Influenza,Influenza,total,tests,total,554
SARI virological,EU/EEA,2023-W27,RSV,RSV,RSV,detections,total,4
SARI virological,EU/EEA,2023-W27,RSV,RSV,RSV,positivity,total,0.7
SARI virological,EU/EEA,2023-W27,RSV,RSV,RSV,tests,total,541
SARI virological,EU/EEA,2023-W27,RSV,RSV untyped,NA,detections,total,4
SARI virological,EU/EEA,2023-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,25
SARI virological,EU/EEA,2023-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,4.4
SARI virological,EU/EEA,2023-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,568
SARI virological,EU/EEA,2023-W26,Influenza,Influenza,total,detections,total,1
SARI virological,EU/EEA,2023-W26,Influenza,Influenza,total,positivity,total,0.2
SARI virological,EU/EEA,2023-W26,Influenza,Influenza,total,tests,total,533
SARI virological,EU/EEA,2023-W26,Influenza,Influenza untyped,Influenza untyped,detections,total,1
SARI virological,EU/EEA,2023-W26,RSV,RSV,RSV,detections,total,3
SARI virological,EU/EEA,2023-W26,RSV,RSV,RSV,positivity,total,0.6
SARI virological,EU/EEA,2023-W26,RSV,RSV,RSV,tests,total,513
SARI virological,EU/EEA,2023-W26,RSV,RSV untyped,NA,detections,total,2
SARI virological,EU/EEA,2023-W26,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2023-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,39
SARI virological,EU/EEA,2023-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.1
SARI virological,EU/EEA,2023-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,547
SARI virological,EU/EEA,2023-W25,Influenza,Influenza,total,detections,total,4
SARI virological,EU/EEA,2023-W25,Influenza,Influenza,total,positivity,total,0.7
SARI virological,EU/EEA,2023-W25,Influenza,Influenza,total,tests,total,611
SARI virological,EU/EEA,2023-W25,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,EU/EEA,2023-W25,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,EU/EEA,2023-W25,Influenza,Influenza untyped,Influenza untyped,detections,total,1
SARI virological,EU/EEA,2023-W25,RSV,RSV,RSV,detections,total,1
SARI virological,EU/EEA,2023-W25,RSV,RSV,RSV,positivity,total,0.2
SARI virological,EU/EEA,2023-W25,RSV,RSV,RSV,tests,total,598
SARI virological,EU/EEA,2023-W25,RSV,RSV untyped,NA,detections,total,1
SARI virological,EU/EEA,2023-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,44
SARI virological,EU/EEA,2023-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.1
SARI virological,EU/EEA,2023-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,622
SARI virological,EU/EEA,2023-W24,Influenza,Influenza,total,detections,total,5
SARI virological,EU/EEA,2023-W24,Influenza,Influenza,total,positivity,total,0.8
SARI virological,EU/EEA,2023-W24,Influenza,Influenza,total,tests,total,665
SARI virological,EU/EEA,2023-W24,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,EU/EEA,2023-W24,Influenza,Influenza untyped,Influenza untyped,detections,total,4
SARI virological,EU/EEA,2023-W24,RSV,RSV,RSV,detections,total,2
SARI virological,EU/EEA,2023-W24,RSV,RSV,RSV,positivity,total,0.3
SARI virological,EU/EEA,2023-W24,RSV,RSV,RSV,tests,total,640
SARI virological,EU/EEA,2023-W24,RSV,RSV untyped,NA,detections,total,1
SARI virological,EU/EEA,2023-W24,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2023-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,65
SARI virological,EU/EEA,2023-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.6
SARI virological,EU/EEA,2023-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,676
SARI virological,EU/EEA,2023-W23,Influenza,Influenza,total,detections,total,4
SARI virological,EU/EEA,2023-W23,Influenza,Influenza,total,positivity,total,0.5
SARI virological,EU/EEA,2023-W23,Influenza,Influenza,total,tests,total,731
SARI virological,EU/EEA,2023-W23,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,EU/EEA,2023-W23,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,EU/EEA,2023-W23,Influenza,Influenza untyped,Influenza untyped,detections,total,1
SARI virological,EU/EEA,2023-W23,RSV,RSV,RSV,detections,total,5
SARI virological,EU/EEA,2023-W23,RSV,RSV,RSV,positivity,total,0.7
SARI virological,EU/EEA,2023-W23,RSV,RSV,RSV,tests,total,704
SARI virological,EU/EEA,2023-W23,RSV,RSV untyped,NA,detections,total,3
SARI virological,EU/EEA,2023-W23,RSV,RSV-A,NA,detections,total,2
SARI virological,EU/EEA,2023-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,91
SARI virological,EU/EEA,2023-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,12.2
SARI virological,EU/EEA,2023-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,748
SARI virological,EU/EEA,2023-W22,Influenza,Influenza,total,detections,total,7
SARI virological,EU/EEA,2023-W22,Influenza,Influenza,total,positivity,total,0.9
SARI virological,EU/EEA,2023-W22,Influenza,Influenza,total,tests,total,782
SARI virological,EU/EEA,2023-W22,Influenza,Influenza A,A(H3),detections,total,1
SARI virological,EU/EEA,2023-W22,Influenza,Influenza B,B (unknown),detections,total,2
SARI virological,EU/EEA,2023-W22,Influenza,Influenza untyped,Influenza untyped,detections,total,4
SARI virological,EU/EEA,2023-W22,RSV,RSV,RSV,detections,total,3
SARI virological,EU/EEA,2023-W22,RSV,RSV,RSV,positivity,total,0.4
SARI virological,EU/EEA,2023-W22,RSV,RSV,RSV,tests,total,758
SARI virological,EU/EEA,2023-W22,RSV,RSV untyped,NA,detections,total,3
SARI virological,EU/EEA,2023-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,94
SARI virological,EU/EEA,2023-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.8
SARI virological,EU/EEA,2023-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,797
SARI virological,EU/EEA,2023-W21,Influenza,Influenza,total,detections,total,6
SARI virological,EU/EEA,2023-W21,Influenza,Influenza,total,positivity,total,0.8
SARI virological,EU/EEA,2023-W21,Influenza,Influenza,total,tests,total,755
SARI virological,EU/EEA,2023-W21,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,EU/EEA,2023-W21,Influenza,Influenza untyped,Influenza untyped,detections,total,5
SARI virological,EU/EEA,2023-W21,RSV,RSV,RSV,detections,total,9
SARI virological,EU/EEA,2023-W21,RSV,RSV,RSV,positivity,total,1.2
SARI virological,EU/EEA,2023-W21,RSV,RSV,RSV,tests,total,737
SARI virological,EU/EEA,2023-W21,RSV,RSV untyped,NA,detections,total,8
SARI virological,EU/EEA,2023-W21,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2023-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,105
SARI virological,EU/EEA,2023-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,13.6
SARI virological,EU/EEA,2023-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,771
SARI virological,EU/EEA,2023-W20,Influenza,Influenza,total,detections,total,14
SARI virological,EU/EEA,2023-W20,Influenza,Influenza,total,positivity,total,1.6
SARI virological,EU/EEA,2023-W20,Influenza,Influenza,total,tests,total,865
SARI virological,EU/EEA,2023-W20,Influenza,Influenza A,A(H1)pdm09,detections,total,3
SARI virological,EU/EEA,2023-W20,Influenza,Influenza B,B (unknown),detections,total,3
SARI virological,EU/EEA,2023-W20,Influenza,Influenza untyped,Influenza untyped,detections,total,8
SARI virological,EU/EEA,2023-W20,RSV,RSV,RSV,detections,total,11
SARI virological,EU/EEA,2023-W20,RSV,RSV,RSV,positivity,total,1.3
SARI virological,EU/EEA,2023-W20,RSV,RSV,RSV,tests,total,825
SARI virological,EU/EEA,2023-W20,RSV,RSV untyped,NA,detections,total,9
SARI virological,EU/EEA,2023-W20,RSV,RSV-A,NA,detections,total,2
SARI virological,EU/EEA,2023-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,148
SARI virological,EU/EEA,2023-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16.8
SARI virological,EU/EEA,2023-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,882
SARI virological,EU/EEA,2023-W19,Influenza,Influenza,total,detections,total,19
SARI virological,EU/EEA,2023-W19,Influenza,Influenza,total,positivity,total,2.2
SARI virological,EU/EEA,2023-W19,Influenza,Influenza,total,tests,total,859
SARI virological,EU/EEA,2023-W19,Influenza,Influenza A,A (unknown),detections,total,3
SARI virological,EU/EEA,2023-W19,Influenza,Influenza B,B (unknown),detections,total,6
SARI virological,EU/EEA,2023-W19,Influenza,Influenza B,B/Vic,detections,total,1
SARI virological,EU/EEA,2023-W19,Influenza,Influenza untyped,Influenza untyped,detections,total,9
SARI virological,EU/EEA,2023-W19,RSV,RSV,RSV,detections,total,5
SARI virological,EU/EEA,2023-W19,RSV,RSV,RSV,positivity,total,0.6
SARI virological,EU/EEA,2023-W19,RSV,RSV,RSV,tests,total,829
SARI virological,EU/EEA,2023-W19,RSV,RSV untyped,NA,detections,total,5
SARI virological,EU/EEA,2023-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,150
SARI virological,EU/EEA,2023-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,17.1
SARI virological,EU/EEA,2023-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,879
SARI virological,EU/EEA,2023-W18,Influenza,Influenza,total,detections,total,23
SARI virological,EU/EEA,2023-W18,Influenza,Influenza,total,positivity,total,2.6
SARI virological,EU/EEA,2023-W18,Influenza,Influenza,total,tests,total,874
SARI virological,EU/EEA,2023-W18,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,EU/EEA,2023-W18,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,EU/EEA,2023-W18,Influenza,Influenza B,B (unknown),detections,total,4
SARI virological,EU/EEA,2023-W18,Influenza,Influenza untyped,Influenza untyped,detections,total,17
SARI virological,EU/EEA,2023-W18,RSV,RSV,RSV,detections,total,10
SARI virological,EU/EEA,2023-W18,RSV,RSV,RSV,positivity,total,1.2
SARI virological,EU/EEA,2023-W18,RSV,RSV,RSV,tests,total,849
SARI virological,EU/EEA,2023-W18,RSV,RSV untyped,NA,detections,total,10
SARI virological,EU/EEA,2023-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,150
SARI virological,EU/EEA,2023-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16.9
SARI virological,EU/EEA,2023-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,885
SARI virological,EU/EEA,2023-W17,Influenza,Influenza,total,detections,total,19
SARI virological,EU/EEA,2023-W17,Influenza,Influenza,total,positivity,total,2.3
SARI virological,EU/EEA,2023-W17,Influenza,Influenza,total,tests,total,831
SARI virological,EU/EEA,2023-W17,Influenza,Influenza A,A (unknown),detections,total,3
SARI virological,EU/EEA,2023-W17,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,EU/EEA,2023-W17,Influenza,Influenza B,B (unknown),detections,total,7
SARI virological,EU/EEA,2023-W17,Influenza,Influenza untyped,Influenza untyped,detections,total,7
SARI virological,EU/EEA,2023-W17,RSV,RSV,RSV,detections,total,7
SARI virological,EU/EEA,2023-W17,RSV,RSV,RSV,positivity,total,0.9
SARI virological,EU/EEA,2023-W17,RSV,RSV,RSV,tests,total,802
SARI virological,EU/EEA,2023-W17,RSV,RSV untyped,NA,detections,total,6
SARI virological,EU/EEA,2023-W17,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,154
SARI virological,EU/EEA,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,18.2
SARI virological,EU/EEA,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,844
SARI virological,EU/EEA,2023-W16,Influenza,Influenza,total,detections,total,19
SARI virological,EU/EEA,2023-W16,Influenza,Influenza,total,positivity,total,2.2
SARI virological,EU/EEA,2023-W16,Influenza,Influenza,total,tests,total,868
SARI virological,EU/EEA,2023-W16,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,EU/EEA,2023-W16,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,EU/EEA,2023-W16,Influenza,Influenza B,B (unknown),detections,total,5
SARI virological,EU/EEA,2023-W16,Influenza,Influenza B,B/Vic,detections,total,1
SARI virological,EU/EEA,2023-W16,Influenza,Influenza untyped,Influenza untyped,detections,total,9
SARI virological,EU/EEA,2023-W16,RSV,RSV,RSV,detections,total,6
SARI virological,EU/EEA,2023-W16,RSV,RSV,RSV,positivity,total,0.7
SARI virological,EU/EEA,2023-W16,RSV,RSV,RSV,tests,total,840
SARI virological,EU/EEA,2023-W16,RSV,RSV untyped,NA,detections,total,6
SARI virological,EU/EEA,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,163
SARI virological,EU/EEA,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,18.6
SARI virological,EU/EEA,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,878
SARI virological,EU/EEA,2023-W15,Influenza,Influenza,total,detections,total,39
SARI virological,EU/EEA,2023-W15,Influenza,Influenza,total,positivity,total,4.3
SARI virological,EU/EEA,2023-W15,Influenza,Influenza,total,tests,total,901
SARI virological,EU/EEA,2023-W15,Influenza,Influenza A,A (unknown),detections,total,6
SARI virological,EU/EEA,2023-W15,Influenza,Influenza A,A(H1)pdm09,detections,total,3
SARI virological,EU/EEA,2023-W15,Influenza,Influenza A,A(H3),detections,total,1
SARI virological,EU/EEA,2023-W15,Influenza,Influenza B,B (unknown),detections,total,7
SARI virological,EU/EEA,2023-W15,Influenza,Influenza B,B/Vic,detections,total,3
SARI virological,EU/EEA,2023-W15,Influenza,Influenza untyped,Influenza untyped,detections,total,19
SARI virological,EU/EEA,2023-W15,RSV,RSV,RSV,detections,total,10
SARI virological,EU/EEA,2023-W15,RSV,RSV,RSV,positivity,total,1.1
SARI virological,EU/EEA,2023-W15,RSV,RSV,RSV,tests,total,877
SARI virological,EU/EEA,2023-W15,RSV,RSV untyped,NA,detections,total,9
SARI virological,EU/EEA,2023-W15,RSV,RSV-B,NA,detections,total,1
SARI virological,EU/EEA,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,187
SARI virological,EU/EEA,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,20.4
SARI virological,EU/EEA,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,918
SARI virological,EU/EEA,2023-W14,Influenza,Influenza,total,detections,total,49
SARI virological,EU/EEA,2023-W14,Influenza,Influenza,total,positivity,total,4.9
SARI virological,EU/EEA,2023-W14,Influenza,Influenza,total,tests,total,1002
SARI virological,EU/EEA,2023-W14,Influenza,Influenza A,A (unknown),detections,total,7
SARI virological,EU/EEA,2023-W14,Influenza,Influenza A,A(H1)pdm09,detections,total,5
SARI virological,EU/EEA,2023-W14,Influenza,Influenza B,B (unknown),detections,total,8
SARI virological,EU/EEA,2023-W14,Influenza,Influenza B,B/Vic,detections,total,3
SARI virological,EU/EEA,2023-W14,Influenza,Influenza untyped,Influenza untyped,detections,total,26
SARI virological,EU/EEA,2023-W14,RSV,RSV,RSV,detections,total,11
SARI virological,EU/EEA,2023-W14,RSV,RSV,RSV,positivity,total,1.1
SARI virological,EU/EEA,2023-W14,RSV,RSV,RSV,tests,total,975
SARI virological,EU/EEA,2023-W14,RSV,RSV untyped,NA,detections,total,11
SARI virological,EU/EEA,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,210
SARI virological,EU/EEA,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,20.8
SARI virological,EU/EEA,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1009
SARI virological,EU/EEA,2023-W13,Influenza,Influenza,total,detections,total,57
SARI virological,EU/EEA,2023-W13,Influenza,Influenza,total,positivity,total,5.6
SARI virological,EU/EEA,2023-W13,Influenza,Influenza,total,tests,total,1010
SARI virological,EU/EEA,2023-W13,Influenza,Influenza A,A (unknown),detections,total,8
SARI virological,EU/EEA,2023-W13,Influenza,Influenza A,A(H1)pdm09,detections,total,5
SARI virological,EU/EEA,2023-W13,Influenza,Influenza B,B (unknown),detections,total,17
SARI virological,EU/EEA,2023-W13,Influenza,Influenza B,B/Vic,detections,total,5
SARI virological,EU/EEA,2023-W13,Influenza,Influenza untyped,Influenza untyped,detections,total,22
SARI virological,EU/EEA,2023-W13,RSV,RSV,RSV,detections,total,16
SARI virological,EU/EEA,2023-W13,RSV,RSV,RSV,positivity,total,1.6
SARI virological,EU/EEA,2023-W13,RSV,RSV,RSV,tests,total,981
SARI virological,EU/EEA,2023-W13,RSV,RSV untyped,NA,detections,total,14
SARI virological,EU/EEA,2023-W13,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2023-W13,RSV,RSV-B,NA,detections,total,1
SARI virological,EU/EEA,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,215
SARI virological,EU/EEA,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,21
SARI virological,EU/EEA,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1024
SARI virological,EU/EEA,2023-W12,Influenza,Influenza,total,detections,total,93
SARI virological,EU/EEA,2023-W12,Influenza,Influenza,total,positivity,total,7.8
SARI virological,EU/EEA,2023-W12,Influenza,Influenza,total,tests,total,1188
SARI virological,EU/EEA,2023-W12,Influenza,Influenza A,A (unknown),detections,total,8
SARI virological,EU/EEA,2023-W12,Influenza,Influenza A,A(H1)pdm09,detections,total,11
SARI virological,EU/EEA,2023-W12,Influenza,Influenza A,A(H3),detections,total,3
SARI virological,EU/EEA,2023-W12,Influenza,Influenza B,B (unknown),detections,total,22
SARI virological,EU/EEA,2023-W12,Influenza,Influenza B,B/Vic,detections,total,2
SARI virological,EU/EEA,2023-W12,Influenza,Influenza untyped,Influenza untyped,detections,total,47
SARI virological,EU/EEA,2023-W12,RSV,RSV,RSV,detections,total,22
SARI virological,EU/EEA,2023-W12,RSV,RSV,RSV,positivity,total,1.9
SARI virological,EU/EEA,2023-W12,RSV,RSV,RSV,tests,total,1144
SARI virological,EU/EEA,2023-W12,RSV,RSV untyped,NA,detections,total,21
SARI virological,EU/EEA,2023-W12,RSV,RSV-B,NA,detections,total,1
SARI virological,EU/EEA,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,268
SARI virological,EU/EEA,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.4
SARI virological,EU/EEA,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1197
SARI virological,EU/EEA,2023-W11,Influenza,Influenza,total,detections,total,94
SARI virological,EU/EEA,2023-W11,Influenza,Influenza,total,positivity,total,7.7
SARI virological,EU/EEA,2023-W11,Influenza,Influenza,total,tests,total,1221
SARI virological,EU/EEA,2023-W11,Influenza,Influenza A,A (unknown),detections,total,8
SARI virological,EU/EEA,2023-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,15
SARI virological,EU/EEA,2023-W11,Influenza,Influenza B,B (unknown),detections,total,21
SARI virological,EU/EEA,2023-W11,Influenza,Influenza B,B/Vic,detections,total,5
SARI virological,EU/EEA,2023-W11,Influenza,Influenza untyped,Influenza untyped,detections,total,45
SARI virological,EU/EEA,2023-W11,RSV,RSV,RSV,detections,total,30
SARI virological,EU/EEA,2023-W11,RSV,RSV,RSV,positivity,total,2.5
SARI virological,EU/EEA,2023-W11,RSV,RSV,RSV,tests,total,1202
SARI virological,EU/EEA,2023-W11,RSV,RSV untyped,NA,detections,total,29
SARI virological,EU/EEA,2023-W11,RSV,RSV-B,NA,detections,total,1
SARI virological,EU/EEA,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,301
SARI virological,EU/EEA,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,25
SARI virological,EU/EEA,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1205
SARI virological,EU/EEA,2023-W10,Influenza,Influenza,total,detections,total,102
SARI virological,EU/EEA,2023-W10,Influenza,Influenza,total,positivity,total,8.2
SARI virological,EU/EEA,2023-W10,Influenza,Influenza,total,tests,total,1250
SARI virological,EU/EEA,2023-W10,Influenza,Influenza A,A (unknown),detections,total,11
SARI virological,EU/EEA,2023-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,13
SARI virological,EU/EEA,2023-W10,Influenza,Influenza A,A(H3),detections,total,12
SARI virological,EU/EEA,2023-W10,Influenza,Influenza B,B (unknown),detections,total,20
SARI virological,EU/EEA,2023-W10,Influenza,Influenza B,B/Vic,detections,total,4
SARI virological,EU/EEA,2023-W10,Influenza,Influenza untyped,Influenza untyped,detections,total,42
SARI virological,EU/EEA,2023-W10,RSV,RSV,RSV,detections,total,45
SARI virological,EU/EEA,2023-W10,RSV,RSV,RSV,positivity,total,3.7
SARI virological,EU/EEA,2023-W10,RSV,RSV,RSV,tests,total,1226
SARI virological,EU/EEA,2023-W10,RSV,RSV untyped,NA,detections,total,44
SARI virological,EU/EEA,2023-W10,RSV,RSV-B,NA,detections,total,1
SARI virological,EU/EEA,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,271
SARI virological,EU/EEA,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.4
SARI virological,EU/EEA,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1208
SARI virological,EU/EEA,2023-W09,Influenza,Influenza,total,detections,total,85
SARI virological,EU/EEA,2023-W09,Influenza,Influenza,total,positivity,total,7.3
SARI virological,EU/EEA,2023-W09,Influenza,Influenza,total,tests,total,1165
SARI virological,EU/EEA,2023-W09,Influenza,Influenza A,A (unknown),detections,total,15
SARI virological,EU/EEA,2023-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,19
SARI virological,EU/EEA,2023-W09,Influenza,Influenza A,A(H3),detections,total,1
SARI virological,EU/EEA,2023-W09,Influenza,Influenza B,B (unknown),detections,total,18
SARI virological,EU/EEA,2023-W09,Influenza,Influenza B,B/Vic,detections,total,2
SARI virological,EU/EEA,2023-W09,Influenza,Influenza untyped,Influenza untyped,detections,total,30
SARI virological,EU/EEA,2023-W09,RSV,RSV,RSV,detections,total,40
SARI virological,EU/EEA,2023-W09,RSV,RSV,RSV,positivity,total,3.5
SARI virological,EU/EEA,2023-W09,RSV,RSV,RSV,tests,total,1133
SARI virological,EU/EEA,2023-W09,RSV,RSV untyped,NA,detections,total,37
SARI virological,EU/EEA,2023-W09,RSV,RSV-B,NA,detections,total,3
SARI virological,EU/EEA,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,265
SARI virological,EU/EEA,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,23.5
SARI virological,EU/EEA,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1130
SARI virological,EU/EEA,2023-W08,Influenza,Influenza,total,detections,total,115
SARI virological,EU/EEA,2023-W08,Influenza,Influenza,total,positivity,total,9.3
SARI virological,EU/EEA,2023-W08,Influenza,Influenza,total,tests,total,1234
SARI virological,EU/EEA,2023-W08,Influenza,Influenza A,A (unknown),detections,total,24
SARI virological,EU/EEA,2023-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,21
