survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
SARI virological,EU/EEA,2023-W51,RSV,RSV-A,NA,detections,total,47
SARI virological,EU/EEA,2023-W51,RSV,RSV-B,NA,detections,total,37
SARI virological,EU/EEA,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,481
SARI virological,EU/EEA,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,23.1
SARI virological,EU/EEA,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,2084
SARI virological,EU/EEA,2023-W50,Influenza,Influenza,total,detections,total,223
SARI virological,EU/EEA,2023-W50,Influenza,Influenza,total,positivity,total,11.6
SARI virological,EU/EEA,2023-W50,Influenza,Influenza,total,tests,total,1920
SARI virological,EU/EEA,2023-W50,Influenza,Influenza A,A (unknown),detections,total,40
SARI virological,EU/EEA,2023-W50,Influenza,Influenza A,A(H1)pdm09,detections,total,52
SARI virological,EU/EEA,2023-W50,Influenza,Influenza A,A(H3),detections,total,22
SARI virological,EU/EEA,2023-W50,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,EU/EEA,2023-W50,Influenza,Influenza untyped,Influenza untyped,detections,total,108
SARI virological,EU/EEA,2023-W50,RSV,RSV,RSV,detections,total,345
SARI virological,EU/EEA,2023-W50,RSV,RSV,RSV,positivity,total,18.1
SARI virological,EU/EEA,2023-W50,RSV,RSV,RSV,tests,total,1901
SARI virological,EU/EEA,2023-W50,RSV,RSV untyped,NA,detections,total,300
SARI virological,EU/EEA,2023-W50,RSV,RSV-A,NA,detections,total,32
SARI virological,EU/EEA,2023-W50,RSV,RSV-B,NA,detections,total,13
SARI virological,EU/EEA,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,505
SARI virological,EU/EEA,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,26
SARI virological,EU/EEA,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1942
SARI virological,EU/EEA,2023-W49,Influenza,Influenza,total,detections,total,107
SARI virological,EU/EEA,2023-W49,Influenza,Influenza,total,positivity,total,6.4
SARI virological,EU/EEA,2023-W49,Influenza,Influenza,total,tests,total,1675
SARI virological,EU/EEA,2023-W49,Influenza,Influenza A,A (unknown),detections,total,14
SARI virological,EU/EEA,2023-W49,Influenza,Influenza A,A(H1)pdm09,detections,total,28
SARI virological,EU/EEA,2023-W49,Influenza,Influenza A,A(H3),detections,total,10
SARI virological,EU/EEA,2023-W49,Influenza,Influenza untyped,Influenza untyped,detections,total,55
SARI virological,EU/EEA,2023-W49,RSV,RSV,RSV,detections,total,306
SARI virological,EU/EEA,2023-W49,RSV,RSV,RSV,positivity,total,18.4
SARI virological,EU/EEA,2023-W49,RSV,RSV,RSV,tests,total,1665
SARI virological,EU/EEA,2023-W49,RSV,RSV untyped,NA,detections,total,252
SARI virological,EU/EEA,2023-W49,RSV,RSV-A,NA,detections,total,38
SARI virological,EU/EEA,2023-W49,RSV,RSV-B,NA,detections,total,16
SARI virological,EU/EEA,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,451
SARI virological,EU/EEA,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,26.6
SARI virological,EU/EEA,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1695
SARI virological,EU/EEA,2023-W48,Influenza,Influenza,total,detections,total,72
SARI virological,EU/EEA,2023-W48,Influenza,Influenza,total,positivity,total,4.7
SARI virological,EU/EEA,2023-W48,Influenza,Influenza,total,tests,total,1516
SARI virological,EU/EEA,2023-W48,Influenza,Influenza A,A (unknown),detections,total,16
SARI virological,EU/EEA,2023-W48,Influenza,Influenza A,A(H1)pdm09,detections,total,21
SARI virological,EU/EEA,2023-W48,Influenza,Influenza A,A(H3),detections,total,5
SARI virological,EU/EEA,2023-W48,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,EU/EEA,2023-W48,Influenza,Influenza untyped,Influenza untyped,detections,total,29
SARI virological,EU/EEA,2023-W48,RSV,RSV,RSV,detections,total,269
SARI virological,EU/EEA,2023-W48,RSV,RSV,RSV,positivity,total,17.9
SARI virological,EU/EEA,2023-W48,RSV,RSV,RSV,tests,total,1504
SARI virological,EU/EEA,2023-W48,RSV,RSV untyped,NA,detections,total,207
SARI virological,EU/EEA,2023-W48,RSV,RSV-A,NA,detections,total,48
SARI virological,EU/EEA,2023-W48,RSV,RSV-B,NA,detections,total,14
SARI virological,EU/EEA,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,369
SARI virological,EU/EEA,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,24.1
SARI virological,EU/EEA,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1534
SARI virological,EU/EEA,2023-W47,Influenza,Influenza,total,detections,total,34
SARI virological,EU/EEA,2023-W47,Influenza,Influenza,total,positivity,total,2.5
SARI virological,EU/EEA,2023-W47,Influenza,Influenza,total,tests,total,1363
SARI virological,EU/EEA,2023-W47,Influenza,Influenza A,A (unknown),detections,total,4
SARI virological,EU/EEA,2023-W47,Influenza,Influenza A,A(H1)pdm09,detections,total,15
SARI virological,EU/EEA,2023-W47,Influenza,Influenza A,A(H3),detections,total,1
SARI virological,EU/EEA,2023-W47,Influenza,Influenza untyped,Influenza untyped,detections,total,14
SARI virological,EU/EEA,2023-W47,RSV,RSV,RSV,detections,total,209
SARI virological,EU/EEA,2023-W47,RSV,RSV,RSV,positivity,total,15.5
SARI virological,EU/EEA,2023-W47,RSV,RSV,RSV,tests,total,1350
SARI virological,EU/EEA,2023-W47,RSV,RSV untyped,NA,detections,total,157
SARI virological,EU/EEA,2023-W47,RSV,RSV-A,NA,detections,total,42
SARI virological,EU/EEA,2023-W47,RSV,RSV-B,NA,detections,total,10
SARI virological,EU/EEA,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,380
SARI virological,EU/EEA,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,27.7
SARI virological,EU/EEA,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1371
SARI virological,EU/EEA,2023-W46,Influenza,Influenza,total,detections,total,30
SARI virological,EU/EEA,2023-W46,Influenza,Influenza,total,positivity,total,2.3
SARI virological,EU/EEA,2023-W46,Influenza,Influenza,total,tests,total,1283
SARI virological,EU/EEA,2023-W46,Influenza,Influenza A,A (unknown),detections,total,4
SARI virological,EU/EEA,2023-W46,Influenza,Influenza A,A(H1)pdm09,detections,total,10
SARI virological,EU/EEA,2023-W46,Influenza,Influenza A,A(H3),detections,total,3
SARI virological,EU/EEA,2023-W46,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,EU/EEA,2023-W46,Influenza,Influenza untyped,Influenza untyped,detections,total,12
SARI virological,EU/EEA,2023-W46,RSV,RSV,RSV,detections,total,153
SARI virological,EU/EEA,2023-W46,RSV,RSV,RSV,positivity,total,12
SARI virological,EU/EEA,2023-W46,RSV,RSV,RSV,tests,total,1274
SARI virological,EU/EEA,2023-W46,RSV,RSV untyped,NA,detections,total,119
SARI virological,EU/EEA,2023-W46,RSV,RSV-A,NA,detections,total,29
SARI virological,EU/EEA,2023-W46,RSV,RSV-B,NA,detections,total,5
SARI virological,EU/EEA,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,323
SARI virological,EU/EEA,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,25.1
SARI virological,EU/EEA,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1285
SARI virological,EU/EEA,2023-W45,Influenza,Influenza,total,detections,total,17
SARI virological,EU/EEA,2023-W45,Influenza,Influenza,total,positivity,total,1.5
SARI virological,EU/EEA,2023-W45,Influenza,Influenza,total,tests,total,1126
SARI virological,EU/EEA,2023-W45,Influenza,Influenza A,A (unknown),detections,total,3
SARI virological,EU/EEA,2023-W45,Influenza,Influenza A,A(H1)pdm09,detections,total,3
SARI virological,EU/EEA,2023-W45,Influenza,Influenza A,A(H3),detections,total,3
SARI virological,EU/EEA,2023-W45,Influenza,Influenza untyped,Influenza untyped,detections,total,8
SARI virological,EU/EEA,2023-W45,RSV,RSV,RSV,detections,total,91
SARI virological,EU/EEA,2023-W45,RSV,RSV,RSV,positivity,total,8.1
SARI virological,EU/EEA,2023-W45,RSV,RSV,RSV,tests,total,1124
SARI virological,EU/EEA,2023-W45,RSV,RSV untyped,NA,detections,total,57
SARI virological,EU/EEA,2023-W45,RSV,RSV-A,NA,detections,total,23
SARI virological,EU/EEA,2023-W45,RSV,RSV-B,NA,detections,total,11
SARI virological,EU/EEA,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,319
SARI virological,EU/EEA,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,27.9
SARI virological,EU/EEA,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1145
SARI virological,EU/EEA,2023-W44,Influenza,Influenza,total,detections,total,11
SARI virological,EU/EEA,2023-W44,Influenza,Influenza,total,positivity,total,1
SARI virological,EU/EEA,2023-W44,Influenza,Influenza,total,tests,total,1150
SARI virological,EU/EEA,2023-W44,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,EU/EEA,2023-W44,Influenza,Influenza A,A(H1)pdm09,detections,total,4
SARI virological,EU/EEA,2023-W44,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,EU/EEA,2023-W44,Influenza,Influenza untyped,Influenza untyped,detections,total,4
SARI virological,EU/EEA,2023-W44,RSV,RSV,RSV,detections,total,80
SARI virological,EU/EEA,2023-W44,RSV,RSV,RSV,positivity,total,7
SARI virological,EU/EEA,2023-W44,RSV,RSV,RSV,tests,total,1141
SARI virological,EU/EEA,2023-W44,RSV,RSV untyped,NA,detections,total,60
SARI virological,EU/EEA,2023-W44,RSV,RSV-A,NA,detections,total,18
SARI virological,EU/EEA,2023-W44,RSV,RSV-B,NA,detections,total,2
SARI virological,EU/EEA,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,348
SARI virological,EU/EEA,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,30
SARI virological,EU/EEA,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1161
SARI virological,EU/EEA,2023-W43,Influenza,Influenza,total,detections,total,14
SARI virological,EU/EEA,2023-W43,Influenza,Influenza,total,positivity,total,1.3
SARI virological,EU/EEA,2023-W43,Influenza,Influenza,total,tests,total,1045
SARI virological,EU/EEA,2023-W43,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,EU/EEA,2023-W43,Influenza,Influenza A,A(H1)pdm09,detections,total,5
SARI virological,EU/EEA,2023-W43,Influenza,Influenza untyped,Influenza untyped,detections,total,8
SARI virological,EU/EEA,2023-W43,RSV,RSV,RSV,detections,total,38
SARI virological,EU/EEA,2023-W43,RSV,RSV,RSV,positivity,total,3.7
SARI virological,EU/EEA,2023-W43,RSV,RSV,RSV,tests,total,1040
SARI virological,EU/EEA,2023-W43,RSV,RSV untyped,NA,detections,total,20
SARI virological,EU/EEA,2023-W43,RSV,RSV-A,NA,detections,total,16
SARI virological,EU/EEA,2023-W43,RSV,RSV-B,NA,detections,total,2
SARI virological,EU/EEA,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,302
SARI virological,EU/EEA,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,28.5
SARI virological,EU/EEA,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1060
SARI virological,EU/EEA,2023-W42,Influenza,Influenza,total,detections,total,12
SARI virological,EU/EEA,2023-W42,Influenza,Influenza,total,positivity,total,1.2
SARI virological,EU/EEA,2023-W42,Influenza,Influenza,total,tests,total,1036
SARI virological,EU/EEA,2023-W42,Influenza,Influenza A,A (unknown),detections,total,3
SARI virological,EU/EEA,2023-W42,Influenza,Influenza A,A(H1)pdm09,detections,total,4
SARI virological,EU/EEA,2023-W42,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,EU/EEA,2023-W42,Influenza,Influenza untyped,Influenza untyped,detections,total,3
SARI virological,EU/EEA,2023-W42,RSV,RSV,RSV,detections,total,34
SARI virological,EU/EEA,2023-W42,RSV,RSV,RSV,positivity,total,3.3
SARI virological,EU/EEA,2023-W42,RSV,RSV,RSV,tests,total,1032
SARI virological,EU/EEA,2023-W42,RSV,RSV untyped,NA,detections,total,19
SARI virological,EU/EEA,2023-W42,RSV,RSV-A,NA,detections,total,14
SARI virological,EU/EEA,2023-W42,RSV,RSV-B,NA,detections,total,1
SARI virological,EU/EEA,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,277
SARI virological,EU/EEA,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,26.4
SARI virological,EU/EEA,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1051
SARI virological,EU/EEA,2023-W41,Influenza,Influenza,total,detections,total,9
SARI virological,EU/EEA,2023-W41,Influenza,Influenza,total,positivity,total,1
SARI virological,EU/EEA,2023-W41,Influenza,Influenza,total,tests,total,946
SARI virological,EU/EEA,2023-W41,Influenza,Influenza A,A(H1)pdm09,detections,total,4
SARI virological,EU/EEA,2023-W41,Influenza,Influenza A,A(H3),detections,total,3
SARI virological,EU/EEA,2023-W41,Influenza,Influenza untyped,Influenza untyped,detections,total,2
SARI virological,EU/EEA,2023-W41,RSV,RSV,RSV,detections,total,26
SARI virological,EU/EEA,2023-W41,RSV,RSV,RSV,positivity,total,2.8
SARI virological,EU/EEA,2023-W41,RSV,RSV,RSV,tests,total,938
SARI virological,EU/EEA,2023-W41,RSV,RSV untyped,NA,detections,total,11
SARI virological,EU/EEA,2023-W41,RSV,RSV-A,NA,detections,total,15
SARI virological,EU/EEA,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,246
SARI virological,EU/EEA,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,25.5
SARI virological,EU/EEA,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,966
SARI virological,EU/EEA,2023-W40,Influenza,Influenza,total,detections,total,10
SARI virological,EU/EEA,2023-W40,Influenza,Influenza,total,positivity,total,1.1
SARI virological,EU/EEA,2023-W40,Influenza,Influenza,total,tests,total,875
SARI virological,EU/EEA,2023-W40,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,EU/EEA,2023-W40,Influenza,Influenza A,A(H1)pdm09,detections,total,5
SARI virological,EU/EEA,2023-W40,Influenza,Influenza untyped,Influenza untyped,detections,total,3
SARI virological,EU/EEA,2023-W40,RSV,RSV,RSV,detections,total,24
SARI virological,EU/EEA,2023-W40,RSV,RSV,RSV,positivity,total,2.8
SARI virological,EU/EEA,2023-W40,RSV,RSV,RSV,tests,total,868
SARI virological,EU/EEA,2023-W40,RSV,RSV untyped,NA,detections,total,16
SARI virological,EU/EEA,2023-W40,RSV,RSV-A,NA,detections,total,8
SARI virological,EU/EEA,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,236
SARI virological,EU/EEA,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,26.4
SARI virological,EU/EEA,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,895
SARI virological,EU/EEA,2023-W39,Influenza,Influenza,total,detections,total,8
SARI virological,EU/EEA,2023-W39,Influenza,Influenza,total,positivity,total,1.1
SARI virological,EU/EEA,2023-W39,Influenza,Influenza,total,tests,total,723
SARI virological,EU/EEA,2023-W39,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,EU/EEA,2023-W39,Influenza,Influenza A,A(H1)pdm09,detections,total,4
SARI virological,EU/EEA,2023-W39,Influenza,Influenza A,A(H3),detections,total,1
SARI virological,EU/EEA,2023-W39,Influenza,Influenza untyped,Influenza untyped,detections,total,1
SARI virological,EU/EEA,2023-W39,RSV,RSV,RSV,detections,total,11
SARI virological,EU/EEA,2023-W39,RSV,RSV,RSV,positivity,total,1.5
SARI virological,EU/EEA,2023-W39,RSV,RSV,RSV,tests,total,714
SARI virological,EU/EEA,2023-W39,RSV,RSV untyped,NA,detections,total,10
SARI virological,EU/EEA,2023-W39,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,167
SARI virological,EU/EEA,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.6
SARI virological,EU/EEA,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,740
SARI virological,EU/EEA,2023-W38,Influenza,Influenza,total,detections,total,3
SARI virological,EU/EEA,2023-W38,Influenza,Influenza,total,positivity,total,0.4
SARI virological,EU/EEA,2023-W38,Influenza,Influenza,total,tests,total,678
SARI virological,EU/EEA,2023-W38,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,EU/EEA,2023-W38,Influenza,Influenza untyped,Influenza untyped,detections,total,1
SARI virological,EU/EEA,2023-W38,RSV,RSV,RSV,detections,total,4
SARI virological,EU/EEA,2023-W38,RSV,RSV,RSV,positivity,total,0.6
SARI virological,EU/EEA,2023-W38,RSV,RSV,RSV,tests,total,676
SARI virological,EU/EEA,2023-W38,RSV,RSV untyped,NA,detections,total,4
SARI virological,EU/EEA,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,161
SARI virological,EU/EEA,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,23.5
SARI virological,EU/EEA,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,685
SARI virological,EU/EEA,2023-W37,Influenza,Influenza,total,detections,total,3
SARI virological,EU/EEA,2023-W37,Influenza,Influenza,total,positivity,total,0.4
SARI virological,EU/EEA,2023-W37,Influenza,Influenza,total,tests,total,700
SARI virological,EU/EEA,2023-W37,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,EU/EEA,2023-W37,Influenza,Influenza untyped,Influenza untyped,detections,total,2
SARI virological,EU/EEA,2023-W37,RSV,RSV,RSV,detections,total,4
SARI virological,EU/EEA,2023-W37,RSV,RSV,RSV,positivity,total,0.6
SARI virological,EU/EEA,2023-W37,RSV,RSV,RSV,tests,total,691
SARI virological,EU/EEA,2023-W37,RSV,RSV untyped,NA,detections,total,4
SARI virological,EU/EEA,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,159
SARI virological,EU/EEA,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.6
SARI virological,EU/EEA,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,704
SARI virological,EU/EEA,2023-W36,Influenza,Influenza,total,detections,total,2
SARI virological,EU/EEA,2023-W36,Influenza,Influenza,total,positivity,total,0.3
SARI virological,EU/EEA,2023-W36,Influenza,Influenza,total,tests,total,733
SARI virological,EU/EEA,2023-W36,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,EU/EEA,2023-W36,RSV,RSV,RSV,detections,total,5
SARI virological,EU/EEA,2023-W36,RSV,RSV,RSV,positivity,total,0.7
SARI virological,EU/EEA,2023-W36,RSV,RSV,RSV,tests,total,725
SARI virological,EU/EEA,2023-W36,RSV,RSV untyped,NA,detections,total,2
SARI virological,EU/EEA,2023-W36,RSV,RSV-A,NA,detections,total,3
SARI virological,EU/EEA,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,159
SARI virological,EU/EEA,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,21.2
SARI virological,EU/EEA,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,751
SARI virological,EU/EEA,2023-W35,Influenza,Influenza,total,detections,total,1
SARI virological,EU/EEA,2023-W35,Influenza,Influenza,total,positivity,total,0.2
SARI virological,EU/EEA,2023-W35,Influenza,Influenza,total,tests,total,627
SARI virological,EU/EEA,2023-W35,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,EU/EEA,2023-W35,RSV,RSV,RSV,detections,total,6
SARI virological,EU/EEA,2023-W35,RSV,RSV,RSV,positivity,total,1
SARI virological,EU/EEA,2023-W35,RSV,RSV,RSV,tests,total,616
SARI virological,EU/EEA,2023-W35,RSV,RSV untyped,NA,detections,total,6
SARI virological,EU/EEA,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,142
SARI virological,EU/EEA,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,21.8
SARI virological,EU/EEA,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,652
SARI virological,EU/EEA,2023-W34,Influenza,Influenza,total,detections,total,5
SARI virological,EU/EEA,2023-W34,Influenza,Influenza,total,positivity,total,0.8
SARI virological,EU/EEA,2023-W34,Influenza,Influenza,total,tests,total,655
SARI virological,EU/EEA,2023-W34,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,EU/EEA,2023-W34,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,EU/EEA,2023-W34,Influenza,Influenza untyped,Influenza untyped,detections,total,1
SARI virological,EU/EEA,2023-W34,RSV,RSV,RSV,detections,total,5
SARI virological,EU/EEA,2023-W34,RSV,RSV,RSV,positivity,total,0.8
SARI virological,EU/EEA,2023-W34,RSV,RSV,RSV,tests,total,647
SARI virological,EU/EEA,2023-W34,RSV,RSV untyped,NA,detections,total,1
SARI virological,EU/EEA,2023-W34,RSV,RSV-A,NA,detections,total,4
SARI virological,EU/EEA,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,128
SARI virological,EU/EEA,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,19
SARI virological,EU/EEA,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,674
SARI virological,EU/EEA,2023-W33,Influenza,Influenza,total,detections,total,5
SARI virological,EU/EEA,2023-W33,Influenza,Influenza,total,positivity,total,0.8
SARI virological,EU/EEA,2023-W33,Influenza,Influenza,total,tests,total,623
SARI virological,EU/EEA,2023-W33,Influenza,Influenza A,A(H1)pdm09,detections,total,4
SARI virological,EU/EEA,2023-W33,Influenza,Influenza untyped,Influenza untyped,detections,total,1
SARI virological,EU/EEA,2023-W33,RSV,RSV,RSV,detections,total,6
SARI virological,EU/EEA,2023-W33,RSV,RSV,RSV,positivity,total,1
SARI virological,EU/EEA,2023-W33,RSV,RSV,RSV,tests,total,616
SARI virological,EU/EEA,2023-W33,RSV,RSV untyped,NA,detections,total,4
SARI virological,EU/EEA,2023-W33,RSV,RSV-A,NA,detections,total,2
SARI virological,EU/EEA,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,111
SARI virological,EU/EEA,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,17.4
SARI virological,EU/EEA,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,638
SARI virological,EU/EEA,2023-W32,Influenza,Influenza,total,detections,total,6
SARI virological,EU/EEA,2023-W32,Influenza,Influenza,total,positivity,total,1.1
SARI virological,EU/EEA,2023-W32,Influenza,Influenza,total,tests,total,558
SARI virological,EU/EEA,2023-W32,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,EU/EEA,2023-W32,Influenza,Influenza A,A(H1)pdm09,detections,total,4
SARI virological,EU/EEA,2023-W32,Influenza,Influenza untyped,Influenza untyped,detections,total,1
SARI virological,EU/EEA,2023-W32,RSV,RSV,RSV,detections,total,4
SARI virological,EU/EEA,2023-W32,RSV,RSV,RSV,positivity,total,0.7
SARI virological,EU/EEA,2023-W32,RSV,RSV,RSV,tests,total,546
SARI virological,EU/EEA,2023-W32,RSV,RSV untyped,NA,detections,total,3
SARI virological,EU/EEA,2023-W32,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,72
SARI virological,EU/EEA,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,12.8
SARI virological,EU/EEA,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,564
SARI virological,EU/EEA,2023-W31,Influenza,Influenza,total,detections,total,7
SARI virological,EU/EEA,2023-W31,Influenza,Influenza,total,positivity,total,1.5
SARI virological,EU/EEA,2023-W31,Influenza,Influenza,total,tests,total,462
SARI virological,EU/EEA,2023-W31,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,EU/EEA,2023-W31,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,EU/EEA,2023-W31,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,EU/EEA,2023-W31,Influenza,Influenza B,B (unknown),detections,total,1
SARI virological,EU/EEA,2023-W31,Influenza,Influenza untyped,Influenza untyped,detections,total,1
SARI virological,EU/EEA,2023-W31,RSV,RSV,RSV,detections,total,4
SARI virological,EU/EEA,2023-W31,RSV,RSV,RSV,positivity,total,0.9
SARI virological,EU/EEA,2023-W31,RSV,RSV,RSV,tests,total,453
SARI virological,EU/EEA,2023-W31,RSV,RSV untyped,NA,detections,total,2
SARI virological,EU/EEA,2023-W31,RSV,RSV-A,NA,detections,total,2
SARI virological,EU/EEA,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,68
SARI virological,EU/EEA,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.6
SARI virological,EU/EEA,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,465
SARI virological,EU/EEA,2023-W30,Influenza,Influenza,total,detections,total,11
SARI virological,EU/EEA,2023-W30,Influenza,Influenza,total,positivity,total,2.4
SARI virological,EU/EEA,2023-W30,Influenza,Influenza,total,tests,total,456
SARI virological,EU/EEA,2023-W30,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,EU/EEA,2023-W30,Influenza,Influenza A,A(H1)pdm09,detections,total,8
SARI virological,EU/EEA,2023-W30,Influenza,Influenza untyped,Influenza untyped,detections,total,2
SARI virological,EU/EEA,2023-W30,RSV,RSV,RSV,detections,total,4
SARI virological,EU/EEA,2023-W30,RSV,RSV,RSV,positivity,total,0.9
SARI virological,EU/EEA,2023-W30,RSV,RSV,RSV,tests,total,446
SARI virological,EU/EEA,2023-W30,RSV,RSV untyped,NA,detections,total,3
SARI virological,EU/EEA,2023-W30,RSV,RSV-A,NA,detections,total,1
SARI virological,EU/EEA,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,39
SARI virological,EU/EEA,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,8.4
SARI virological,EU/EEA,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,462
SARI virological,EU/EEA,2023-W29,Influenza,Influenza,total,detections,total,7
SARI virological,EU/EEA,2023-W29,Influenza,Influenza,total,positivity,total,1.4
SARI virological,EU/EEA,2023-W29,Influenza,Influenza,total,tests,total,510
