survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
non-sentinel,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,113
non-sentinel,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,725
non-sentinel,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2574
non-sentinel,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,413
non-sentinel,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,9870
non-sentinel,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,1181
non-sentinel,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,5285
non-sentinel,Croatia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,16935
non-sentinel,Croatia,2023-W16,Influenza,Influenza,total,detections,total,39
non-sentinel,Croatia,2023-W16,Influenza,Influenza,total,tests,total,454
non-sentinel,Croatia,2023-W16,Influenza,Influenza A,total,detections,total,0
non-sentinel,Croatia,2023-W16,Influenza,Influenza B,B (unknown),detections,total,39
non-sentinel,Croatia,2023-W16,Influenza,Influenza B,total,detections,total,39
non-sentinel,Croatia,2023-W16,RSV,RSV,RSV,detections,total,0
non-sentinel,Croatia,2023-W16,RSV,RSV,RSV,tests,total,390
non-sentinel,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,57
non-sentinel,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,2004
non-sentinel,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,84
non-sentinel,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,902
non-sentinel,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3047
non-sentinel,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,469
non-sentinel,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,11814
non-sentinel,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,1085
non-sentinel,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,6174
non-sentinel,Croatia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,19769
non-sentinel,Croatia,2023-W15,Influenza,Influenza,total,detections,total,86
non-sentinel,Croatia,2023-W15,Influenza,Influenza,total,tests,total,355
non-sentinel,Croatia,2023-W15,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Croatia,2023-W15,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Croatia,2023-W15,Influenza,Influenza A,total,detections,total,2
non-sentinel,Croatia,2023-W15,Influenza,Influenza B,B (unknown),detections,total,10
non-sentinel,Croatia,2023-W15,Influenza,Influenza B,B/Vic,detections,total,74
non-sentinel,Croatia,2023-W15,Influenza,Influenza B,total,detections,total,84
non-sentinel,Croatia,2023-W15,RSV,RSV,RSV,detections,total,0
non-sentinel,Croatia,2023-W15,RSV,RSV,RSV,tests,total,279
non-sentinel,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,51
non-sentinel,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,1605
non-sentinel,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,38
non-sentinel,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,785
non-sentinel,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2479
non-sentinel,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,409
non-sentinel,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,9851
non-sentinel,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,861
non-sentinel,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,5634
non-sentinel,Croatia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,16975
non-sentinel,Croatia,2023-W14,Influenza,Influenza,total,detections,total,91
non-sentinel,Croatia,2023-W14,Influenza,Influenza,total,tests,total,533
non-sentinel,Croatia,2023-W14,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Croatia,2023-W14,Influenza,Influenza A,A(H1)pdm09,detections,total,2
non-sentinel,Croatia,2023-W14,Influenza,Influenza A,total,detections,total,3
non-sentinel,Croatia,2023-W14,Influenza,Influenza B,B (unknown),detections,total,74
non-sentinel,Croatia,2023-W14,Influenza,Influenza B,B/Vic,detections,total,14
non-sentinel,Croatia,2023-W14,Influenza,Influenza B,total,detections,total,88
non-sentinel,Croatia,2023-W14,RSV,RSV,RSV,detections,total,2
non-sentinel,Croatia,2023-W14,RSV,RSV,RSV,tests,total,285
non-sentinel,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,35
non-sentinel,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,1292
non-sentinel,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,70
non-sentinel,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,536
non-sentinel,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1933
non-sentinel,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,387
non-sentinel,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,9478
non-sentinel,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,1240
non-sentinel,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,4808
non-sentinel,Croatia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,16064
non-sentinel,Croatia,2023-W13,Influenza,Influenza,total,detections,total,89
non-sentinel,Croatia,2023-W13,Influenza,Influenza,total,tests,total,467
non-sentinel,Croatia,2023-W13,Influenza,Influenza A,A (unknown),detections,total,2
non-sentinel,Croatia,2023-W13,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Croatia,2023-W13,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Croatia,2023-W13,Influenza,Influenza A,total,detections,total,4
non-sentinel,Croatia,2023-W13,Influenza,Influenza B,B (unknown),detections,total,62
non-sentinel,Croatia,2023-W13,Influenza,Influenza B,B/Vic,detections,total,23
non-sentinel,Croatia,2023-W13,Influenza,Influenza B,total,detections,total,85
non-sentinel,Croatia,2023-W13,RSV,RSV,RSV,detections,total,0
non-sentinel,Croatia,2023-W13,RSV,RSV,RSV,tests,total,279
non-sentinel,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,39
non-sentinel,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,1381
non-sentinel,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,98
non-sentinel,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,498
non-sentinel,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2016
non-sentinel,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,388
non-sentinel,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,10990
non-sentinel,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,1553
non-sentinel,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,5506
non-sentinel,Croatia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18623
non-sentinel,Croatia,2023-W12,Influenza,Influenza,total,detections,total,148
non-sentinel,Croatia,2023-W12,Influenza,Influenza,total,tests,total,632
non-sentinel,Croatia,2023-W12,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Croatia,2023-W12,Influenza,Influenza A,A(H1)pdm09,detections,total,4
non-sentinel,Croatia,2023-W12,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Croatia,2023-W12,Influenza,Influenza A,total,detections,total,7
non-sentinel,Croatia,2023-W12,Influenza,Influenza B,B (unknown),detections,total,110
non-sentinel,Croatia,2023-W12,Influenza,Influenza B,B/Vic,detections,total,31
non-sentinel,Croatia,2023-W12,Influenza,Influenza B,total,detections,total,141
non-sentinel,Croatia,2023-W12,RSV,RSV,RSV,detections,total,1
non-sentinel,Croatia,2023-W12,RSV,RSV,RSV,tests,total,416
non-sentinel,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,48
non-sentinel,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,1388
non-sentinel,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,108
non-sentinel,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,556
non-sentinel,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2100
non-sentinel,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,526
non-sentinel,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,10998
non-sentinel,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,1552
non-sentinel,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,5526
non-sentinel,Croatia,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18826
non-sentinel,Croatia,2023-W11,Influenza,Influenza,total,detections,total,123
non-sentinel,Croatia,2023-W11,Influenza,Influenza,total,tests,total,533
non-sentinel,Croatia,2023-W11,Influenza,Influenza A,A (unknown),detections,total,5
non-sentinel,Croatia,2023-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,10
non-sentinel,Croatia,2023-W11,Influenza,Influenza A,A(H3),detections,total,3
non-sentinel,Croatia,2023-W11,Influenza,Influenza A,total,detections,total,18
non-sentinel,Croatia,2023-W11,Influenza,Influenza B,B (unknown),detections,total,77
non-sentinel,Croatia,2023-W11,Influenza,Influenza B,B/Vic,detections,total,28
non-sentinel,Croatia,2023-W11,Influenza,Influenza B,total,detections,total,105
non-sentinel,Croatia,2023-W11,RSV,RSV,RSV,detections,total,0
non-sentinel,Croatia,2023-W11,RSV,RSV,RSV,tests,total,308
non-sentinel,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,31
non-sentinel,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,1250
non-sentinel,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,102
non-sentinel,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,473
non-sentinel,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1856
non-sentinel,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,500
non-sentinel,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,11161
non-sentinel,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,1473
non-sentinel,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,5869
non-sentinel,Croatia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,19204
non-sentinel,Croatia,2023-W10,Influenza,Influenza,total,detections,total,146
non-sentinel,Croatia,2023-W10,Influenza,Influenza,total,tests,total,647
non-sentinel,Croatia,2023-W10,Influenza,Influenza A,A (unknown),detections,total,14
non-sentinel,Croatia,2023-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,16
non-sentinel,Croatia,2023-W10,Influenza,Influenza A,A(H3),detections,total,9
non-sentinel,Croatia,2023-W10,Influenza,Influenza A,total,detections,total,39
non-sentinel,Croatia,2023-W10,Influenza,Influenza B,B (unknown),detections,total,82
non-sentinel,Croatia,2023-W10,Influenza,Influenza B,B/Vic,detections,total,25
non-sentinel,Croatia,2023-W10,Influenza,Influenza B,total,detections,total,107
non-sentinel,Croatia,2023-W10,RSV,RSV,RSV,detections,total,2
non-sentinel,Croatia,2023-W10,RSV,RSV,RSV,tests,total,399
non-sentinel,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,36
non-sentinel,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,1125
non-sentinel,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,72
non-sentinel,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,463
non-sentinel,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1696
non-sentinel,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,556
non-sentinel,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,11821
non-sentinel,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,1487
non-sentinel,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,6381
non-sentinel,Croatia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,20477
non-sentinel,Croatia,2023-W09,Influenza,Influenza,total,detections,total,147
non-sentinel,Croatia,2023-W09,Influenza,Influenza,total,tests,total,510
non-sentinel,Croatia,2023-W09,Influenza,Influenza A,A (unknown),detections,total,3
non-sentinel,Croatia,2023-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,29
non-sentinel,Croatia,2023-W09,Influenza,Influenza A,A(H3),detections,total,9
non-sentinel,Croatia,2023-W09,Influenza,Influenza A,total,detections,total,41
non-sentinel,Croatia,2023-W09,Influenza,Influenza B,B (unknown),detections,total,54
non-sentinel,Croatia,2023-W09,Influenza,Influenza B,B/Vic,detections,total,52
non-sentinel,Croatia,2023-W09,Influenza,Influenza B,total,detections,total,106
non-sentinel,Croatia,2023-W09,RSV,RSV,RSV,detections,total,5
non-sentinel,Croatia,2023-W09,RSV,RSV,RSV,tests,total,367
non-sentinel,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,20
non-sentinel,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,955
non-sentinel,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,37
non-sentinel,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,442
non-sentinel,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1454
non-sentinel,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,570
non-sentinel,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,12321
non-sentinel,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,1230
non-sentinel,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,6665
non-sentinel,Croatia,2023-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,21003
non-sentinel,Croatia,2023-W08,Influenza,Influenza,total,detections,total,270
non-sentinel,Croatia,2023-W08,Influenza,Influenza,total,tests,total,936
non-sentinel,Croatia,2023-W08,Influenza,Influenza A,A (unknown),detections,total,72
non-sentinel,Croatia,2023-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,30
non-sentinel,Croatia,2023-W08,Influenza,Influenza A,A(H3),detections,total,18
non-sentinel,Croatia,2023-W08,Influenza,Influenza A,total,detections,total,120
non-sentinel,Croatia,2023-W08,Influenza,Influenza B,B (unknown),detections,total,83
non-sentinel,Croatia,2023-W08,Influenza,Influenza B,B/Vic,detections,total,67
non-sentinel,Croatia,2023-W08,Influenza,Influenza B,total,detections,total,150
non-sentinel,Croatia,2023-W08,RSV,RSV,RSV,detections,total,0
non-sentinel,Croatia,2023-W08,RSV,RSV,RSV,tests,total,398
non-sentinel,Croatia,2023-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,28
non-sentinel,Croatia,2023-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,1125
non-sentinel,Croatia,2023-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,26
non-sentinel,Croatia,2023-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,427
non-sentinel,Croatia,2023-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1606
non-sentinel,Croatia,2023-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,596
non-sentinel,Croatia,2023-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,12848
non-sentinel,Croatia,2023-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,1341
non-sentinel,Croatia,2023-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,6703
non-sentinel,Croatia,2023-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,21694
non-sentinel,Croatia,2023-W07,Influenza,Influenza,total,detections,total,246
non-sentinel,Croatia,2023-W07,Influenza,Influenza,total,tests,total,841
non-sentinel,Croatia,2023-W07,Influenza,Influenza A,A (unknown),detections,total,94
non-sentinel,Croatia,2023-W07,Influenza,Influenza A,A(H1)pdm09,detections,total,64
non-sentinel,Croatia,2023-W07,Influenza,Influenza A,A(H3),detections,total,13
non-sentinel,Croatia,2023-W07,Influenza,Influenza A,total,detections,total,171
non-sentinel,Croatia,2023-W07,Influenza,Influenza B,B (unknown),detections,total,63
non-sentinel,Croatia,2023-W07,Influenza,Influenza B,B/Vic,detections,total,12
non-sentinel,Croatia,2023-W07,Influenza,Influenza B,total,detections,total,75
non-sentinel,Croatia,2023-W07,RSV,RSV,RSV,detections,total,5
non-sentinel,Croatia,2023-W07,RSV,RSV,RSV,tests,total,386
non-sentinel,Croatia,2023-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,30
non-sentinel,Croatia,2023-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,1050
non-sentinel,Croatia,2023-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,67
non-sentinel,Croatia,2023-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,448
non-sentinel,Croatia,2023-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1595
non-sentinel,Croatia,2023-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,628
non-sentinel,Croatia,2023-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,13762
non-sentinel,Croatia,2023-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,2174
non-sentinel,Croatia,2023-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,6949
non-sentinel,Croatia,2023-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,23723
non-sentinel,Croatia,2023-W06,Influenza,Influenza,total,detections,total,210
non-sentinel,Croatia,2023-W06,Influenza,Influenza,total,tests,total,690
non-sentinel,Croatia,2023-W06,Influenza,Influenza A,A (unknown),detections,total,92
non-sentinel,Croatia,2023-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,33
non-sentinel,Croatia,2023-W06,Influenza,Influenza A,A(H3),detections,total,18
non-sentinel,Croatia,2023-W06,Influenza,Influenza A,total,detections,total,143
non-sentinel,Croatia,2023-W06,Influenza,Influenza B,B (unknown),detections,total,41
non-sentinel,Croatia,2023-W06,Influenza,Influenza B,B/Vic,detections,total,26
non-sentinel,Croatia,2023-W06,Influenza,Influenza B,total,detections,total,67
non-sentinel,Croatia,2023-W06,RSV,RSV,RSV,detections,total,5
non-sentinel,Croatia,2023-W06,RSV,RSV,RSV,tests,total,310
non-sentinel,Croatia,2023-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,22
non-sentinel,Croatia,2023-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,860
non-sentinel,Croatia,2023-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,73
non-sentinel,Croatia,2023-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,353
non-sentinel,Croatia,2023-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1308
non-sentinel,Croatia,2023-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,621
non-sentinel,Croatia,2023-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,13082
non-sentinel,Croatia,2023-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,2057
non-sentinel,Croatia,2023-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,6594
non-sentinel,Croatia,2023-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22575
non-sentinel,Croatia,2023-W05,Influenza,Influenza,total,detections,total,174
non-sentinel,Croatia,2023-W05,Influenza,Influenza,total,tests,total,763
non-sentinel,Croatia,2023-W05,Influenza,Influenza A,A (unknown),detections,total,57
non-sentinel,Croatia,2023-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,46
non-sentinel,Croatia,2023-W05,Influenza,Influenza A,A(H3),detections,total,19
non-sentinel,Croatia,2023-W05,Influenza,Influenza A,total,detections,total,122
non-sentinel,Croatia,2023-W05,Influenza,Influenza B,B (unknown),detections,total,33
non-sentinel,Croatia,2023-W05,Influenza,Influenza B,B/Vic,detections,total,19
non-sentinel,Croatia,2023-W05,Influenza,Influenza B,total,detections,total,52
non-sentinel,Croatia,2023-W05,RSV,RSV,RSV,detections,total,8
non-sentinel,Croatia,2023-W05,RSV,RSV,RSV,tests,total,386
non-sentinel,Croatia,2023-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,12
non-sentinel,Croatia,2023-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,436
non-sentinel,Croatia,2023-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,55
non-sentinel,Croatia,2023-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,340
non-sentinel,Croatia,2023-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,843
non-sentinel,Croatia,2023-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,662
non-sentinel,Croatia,2023-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,13166
non-sentinel,Croatia,2023-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,2094
non-sentinel,Croatia,2023-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,6815
non-sentinel,Croatia,2023-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22941
non-sentinel,Croatia,2023-W04,Influenza,Influenza,total,detections,total,183
non-sentinel,Croatia,2023-W04,Influenza,Influenza,total,tests,total,624
non-sentinel,Croatia,2023-W04,Influenza,Influenza A,A (unknown),detections,total,97
non-sentinel,Croatia,2023-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,63
non-sentinel,Croatia,2023-W04,Influenza,Influenza A,A(H3),detections,total,11
non-sentinel,Croatia,2023-W04,Influenza,Influenza A,total,detections,total,171
non-sentinel,Croatia,2023-W04,Influenza,Influenza B,B (unknown),detections,total,10
non-sentinel,Croatia,2023-W04,Influenza,Influenza B,B/Vic,detections,total,2
non-sentinel,Croatia,2023-W04,Influenza,Influenza B,total,detections,total,12
non-sentinel,Croatia,2023-W04,RSV,RSV,RSV,detections,total,9
non-sentinel,Croatia,2023-W04,RSV,RSV,RSV,tests,total,255
non-sentinel,Croatia,2023-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,30
non-sentinel,Croatia,2023-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,539
non-sentinel,Croatia,2023-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,59
non-sentinel,Croatia,2023-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,403
non-sentinel,Croatia,2023-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1032
non-sentinel,Croatia,2023-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,664
non-sentinel,Croatia,2023-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,13564
non-sentinel,Croatia,2023-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,1919
non-sentinel,Croatia,2023-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,7140
non-sentinel,Croatia,2023-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,23486
non-sentinel,Croatia,2023-W03,Influenza,Influenza,total,detections,total,187
non-sentinel,Croatia,2023-W03,Influenza,Influenza,total,tests,total,731
non-sentinel,Croatia,2023-W03,Influenza,Influenza A,A (unknown),detections,total,86
non-sentinel,Croatia,2023-W03,Influenza,Influenza A,A(H1)pdm09,detections,total,66
non-sentinel,Croatia,2023-W03,Influenza,Influenza A,A(H3),detections,total,21
non-sentinel,Croatia,2023-W03,Influenza,Influenza A,total,detections,total,173
non-sentinel,Croatia,2023-W03,Influenza,Influenza B,B (unknown),detections,total,8
non-sentinel,Croatia,2023-W03,Influenza,Influenza B,B/Vic,detections,total,6
non-sentinel,Croatia,2023-W03,Influenza,Influenza B,total,detections,total,14
non-sentinel,Croatia,2023-W03,RSV,RSV,RSV,detections,total,14
non-sentinel,Croatia,2023-W03,RSV,RSV,RSV,tests,total,356
non-sentinel,Croatia,2023-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,33
non-sentinel,Croatia,2023-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,667
non-sentinel,Croatia,2023-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,59
non-sentinel,Croatia,2023-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,527
